,MUNICIPIO,OCORRÊNCIAS DE PORTE DE ENTORPECENTES,OCORRÊNCIAS DE TRÁFICO DE ENTORPECENTES,OCORRÊNCIAS DE APREENSÃO DE ENTORPECENTES(1),OCORRÊNCIAS DE PORTE ILEGAL DE ARMA,Nº DE ARMAS DE FOGO APREENDIDAS,Nº DE FLAGRANTES LAVRADOS,Nº DE INFRATORES APREENDIDOS EM FLAGRANTE,Nº DE INFRATORES APREENDIDOS POR MANDADO,Nº DE PESSOAS PRESAS EM FLAGRANTE,Nº DE PESSOAS PRESAS POR MANDADO,Nº DE PRISÕES EFETUADAS,Nº DE VEÍCULOS RECUPERADOS,TOT. DE INQUÉRITOS POLICIAIS INSTAURADOS
0,Nova Granada,18,21,0,5,6,41,3,4,47,22,63,8,238
0,Nova Guataporanga,2,0,0,0,2,5,0,1,5,4,9,0,41
0,Nova Independência,2,1,0,0,1,5,0,0,6,3,8,1,38
0,Nova Luzitânia,1,0,0,0,0,9,0,0,10,4,13,0,24
0,Nova Odessa,64,50,0,13,21,84,139,4,102,76,171,283,419
0,Novais,0,2,0,0,0,9,0,0,11,3,12,1,44
0,Novo Horizonte,49,64,6,1,17,102,12,10,133,93,200,17,612
0,Nuporanga,25,5,0,1,3,28,1,0,30,3,31,1,111
0,Ocauçu,2,0,2,2,2,4,0,0,5,4,8,3,48
0,Óleo,3,0,0,0,0,3,2,0,3,2,5,0,19
0,Olímpia,102,84,17,5,19,253,29,29,273,105,253,53,535
0,Onda Verde,4,3,0,0,6,12,1,0,17,6,18,2,47
0,Oriente,4,0,0,0,4,2,3,0,3,7,9,0,30
0,Orindiúva,2,0,0,3,2,8,0,0,8,7,15,6,73
0,Orlândia,113,73,0,0,7,162,26,6,175,44,206,46,477
0,Osasco,140,538,33,54,237,1.66,225,22,1.972,734,2.392,2.391,7.758
0,Oscar Bressane,6,1,0,0,1,4,0,0,4,2,6,1,23
0,Osvaldo Cruz,108,15,16,2,10,57,4,3,61,95,57,15,444
0,Ourinhos,197,246,37,13,40,520,111,16,594,159,679,86,1.61
0,Ouro Verde,2,2,0,1,3,25,1,0,31,15,40,0,75
0,Ouroeste,11,3,0,1,10,21,0,0,25,21,37,6,109
0,Pacaembu,12,16,16,2,1,24,3,6,34,23,24,3,346
0,Palestina,9,15,3,10,12,19,2,0,24,10,29,2,133
0,Palmares Paulista,4,7,0,4,2,22,2,1,28,17,40,5,120
0,Palmeira d'Oeste,13,1,0,2,5,8,0,0,9,10,17,8,100
0,Palmital,25,25,5,5,22,94,9,12,111,59,153,18,257
0,Panorama,8,22,0,6,13,49,7,3,55,36,85,9,269
0,Paraguaçu Paulista,38,86,1,2,11,192,38,7,222,100,292,13,644
0,Paraibuna,10,7,0,7,14,36,2,1,44,11,47,13,231
0,Paraíso,9,1,0,4,5,14,0,0,14,5,19,3,51
0,Paranapanema,9,7,0,3,6,19,1,1,29,21,40,2,144
0,Paranapuã,3,1,0,0,0,7,0,2,8,8,14,8,58
0,Parapuã,11,2,0,3,12,18,0,1,23,22,40,6,204
0,Pardinho,3,7,0,0,1,15,2,0,16,6,15,11,60
0,Pariquera-Açu,8,7,0,7,17,26,3,5,32,40,65,9,191
0,Parisi,7,0,0,4,4,7,0,0,7,5,8,0,23
0,Patrocínio Paulista,33,3,0,0,3,27,33,0,27,18,45,35,134
0,Paulicéia,2,14,0,6,5,32,3,1,39,12,44,4,136
0,Paulínia,106,80,13,21,38,204,34,6,264,118,322,189,906
0,Paulistânia,5,1,0,2,1,3,0,0,3,3,6,0,18
0,Paulo de Faria,2,9,0,2,5,23,1,0,27,18,41,3,186
0,Pederneiras,30,32,8,9,22,98,12,2,121,52,150,43,429
0,Pedra Bela,4,2,0,5,12,8,1,2,9,7,15,3,67
0,Pedranópolis,0,0,0,2,0,7,0,2,9,3,7,0,37
0,Pedregulho,29,13,0,1,3,38,27,0,42,56,94,9,180
0,Pedreira,64,57,9,2,5,88,8,2,116,40,156,22,325
0,Pedrinhas Paulista,0,1,0,0,0,1,0,0,1,4,5,1,22
0,Pedro de Toledo,10,5,1,6,13,25,1,3,32,23,53,13,141
0,Penápolis,62,80,3,6,28,167,17,7,214,133,300,49,1.005
0,Pereira Barreto,55,56,0,13,23,118,23,9,143,44,166,11,408
0,Pereiras,9,9,0,0,2,33,2,0,38,7,33,7,118
0,Peruíbe,20,170,3,14,55,268,46,4,411,154,381,177,728
0,Piacatu,6,3,0,6,3,9,0,0,11,8,17,0,83
0,Piedade,72,53,1,0,15,123,7,13,151,40,191,24,518
0,Pilar do Sul,26,14,0,4,5,73,14,3,78,61,139,15,247
0,Pindamonhangaba,70,159,12,40,65,353,38,20,410,203,556,161,1.587
0,Pindorama,13,18,0,0,2,23,2,8,30,17,39,10,102
0,Pinhalzinho,12,11,1,2,4,26,3,4,38,28,55,9,200
0,Piquerobi,1,1,1,1,3,13,0,0,14,4,17,0,28
0,Piquete,31,22,1,3,5,25,1,6,25,11,36,2,139
0,Piracaia,29,29,5,1,4,82,7,5,95,27,109,17,414
0,Piracicaba,133,827,72,75,184,1.221,94,19,1.392,602,1.926,907,3.234
0,Piraju,39,40,1,6,15,95,5,0,111,52,147,13,336
0,Pirajuí,90,49,62,8,15,65,5,4,76,58,123,6,245
0,Pirangi,5,10,1,0,4,28,5,6,30,29,41,2,155
0,Pirapora do Bom Jesus,3,4,0,1,0,13,0,1,14,13,27,6,157
0,Pirapozinho,51,65,8,6,8,139,55,7,181,44,184,17,329
0,Pirassununga,110,230,0,23,60,403,43,0,501,119,522,62,1.036
0,Piratininga,14,1,3,4,9,11,0,0,12,17,28,10,71
0,Pitangueiras,37,50,0,11,18,78,0,10,86,36,82,42,321
0,Planalto,2,1,0,1,2,7,0,3,7,8,15,11,68
0,Platina,5,1,0,0,2,8,0,0,8,6,14,1,38
0,Poá,5,80,0,4,22,207,124,0,432,278,485,178,1.071
0,Poloni,2,0,0,1,0,5,0,0,6,5,10,5,30
0,Pompéia,18,9,2,3,4,14,2,0,17,22,36,4,159
0,Pongaí,0,0,0,0,0,6,0,0,6,2,8,0,32
0,Pontal,33,70,19,8,28,112,32,3,119,57,112,37,345
0,Pontalinda,16,4,1,0,4,9,0,0,17,8,9,1,43
0,Pontes Gestal,7,0,0,1,1,2,0,0,2,4,6,0,37
0,Populina,6,1,0,4,1,4,0,0,4,8,4,0,41
0,Porangaba,10,10,0,1,2,18,3,1,27,21,18,12,102
0,Porto Feliz,41,76,2,4,21,156,24,3,206,53,259,27,314
0,Porto Ferreira,172,60,66,15,33,139,14,0,150,89,228,121,499
0,Potim,111,176,0,5,9,40,1,13,49,34,74,16,255
0,Potirendaba,11,10,0,2,6,19,1,3,23,17,37,4,111
0,Pracinha,3,4,2,0,1,3,0,0,5,3,3,1,32
0,Pradópolis,30,17,0,8,6,75,1,0,89,9,75,7,212
0,Praia Grande,126,282,29,64,131,854,175,17,1.004,286,1.137,753,3.057
0,Pratânia,0,3,0,0,2,5,2,0,7,3,5,8,44
0,Presidente Alves,5,0,0,2,5,6,0,0,6,4,10,0,37
0,Presidente Bernardes,47,3,18,3,2,13,0,1,17,27,41,5,207
0,Presidente Epitácio,74,133,0,12,17,287,69,1,316,114,400,36,687
0,Presidente Prudente,457,271,9,67,135,968,98,19,1.142,343,1.327,210,3.249
0,Presidente Venceslau,90,108,2,5,14,223,12,10,250,190,317,21,569
0,Promissão,53,26,7,10,16,77,20,11,94,86,163,55,540
0,Quadra,0,2,0,0,0,7,0,0,7,1,7,3,36
0,Quatá,12,3,0,1,6,9,0,5,10,28,36,1,117
0,Queiroz,5,1,0,1,3,8,1,0,10,2,10,3,47
0,Queluz,9,9,0,0,4,34,2,0,44,13,47,7,358
0,Quintana,1,2,2,2,5,8,0,0,10,11,20,0,42
0,Rafard,1,2,3,1,2,11,2,2,11,10,21,0,59
0,Rancharia,77,33,9,15,21,91,12,5,107,63,155,5,635
0,Redenção da Serra,0,0,0,0,1,3,0,0,4,1,4,1,36
0,Regente Feijó,21,8,2,1,3,56,6,5,63,25,81,22,267
0,Reginópolis,18,9,10,1,5,15,4,4,19,5,20,5,85
0,Registro,60,182,19,13,38,218,97,14,270,191,409,18,934
0,Restinga,18,5,3,1,2,24,10,0,27,4,28,10,35
0,Ribeira,1,0,0,1,9,2,0,0,2,1,3,0,18
0,Ribeirão Bonito,47,9,2,0,7,23,1,1,26,16,39,8,102
0,Ribeirão Branco,0,4,0,7,33,20,4,0,24,19,39,4,82
0,Ribeirão Corrente,23,6,0,3,3,27,7,0,33,3,30,3,100
0,Ribeirão do Sul,3,4,0,0,1,9,0,0,9,8,17,0,36
0,Ribeirão dos Índios,1,0,0,0,0,4,0,0,4,0,4,0,12
0,Ribeirão Grande,1,0,1,0,25,8,0,0,9,4,12,0,45
0,Ribeirão Pires,24,33,3,13,37,163,17,1,207,54,215,214,795
0,Ribeirão Preto,359,1.031,207,114,272,1.909,291,61,2.247,747,2.655,2.103,5.997
0,Rifaina,4,2,0,2,3,32,2,0,39,11,43,3,73
0,Rincão,27,15,0,4,10,45,2,3,57,21,66,8,121
0,Rinópolis,3,1,1,2,6,12,1,0,16,8,20,2,83
0,Rio Claro,470,298,0,58,117,570,16,20,672,299,863,830,2.181
0,Rio das Pedras,25,30,0,10,23,67,12,2,89,31,98,52,341
0,Rio Grande da Serra,2,24,0,3,1,19,10,1,27,21,40,14,317
0,Riolândia,38,46,0,2,5,35,1,0,54,18,42,1,258
0,Riversul,1,0,0,3,3,7,0,4,7,12,19,0,61
0,Rosana,29,20,0,10,11,95,6,2,104,48,143,14,323
0,Roseira,13,9,0,3,4,43,0,0,48,30,73,13,141
0,Rubiácea,2,0,0,1,1,5,0,0,6,1,6,0,17
0,Rubinéia,5,1,0,0,9,9,2,0,10,7,11,1,72
0,Sabino,11,7,0,2,4,16,0,0,23,6,22,6,77
0,Sagres,7,0,1,0,0,1,0,0,1,3,1,2,55
0,Sales,5,2,0,5,16,15,0,0,19,15,30,5,65
0,Sales Oliveira,101,23,9,3,20,72,2,0,82,12,86,9,159
0,Salesópolis,7,7,0,2,5,26,5,2,27,20,46,18,235
0,Salmourão,6,0,1,0,2,6,0,0,7,7,7,1,74
0,Saltinho,3,1,0,2,8,14,0,0,21,3,15,8,48
0,Salto,198,153,11,17,29,280,10,8,324,98,422,70,1.147
0,Salto de Pirapora,22,45,2,3,13,108,11,9,117,49,166,24,873
0,Salto Grande,16,16,2,0,8,40,3,0,46,9,49,8,133
0,Sandovalina,7,0,0,3,4,7,0,0,7,2,9,1,46
0,Santa Adélia,18,20,1,4,5,43,7,1,59,25,66,16,190
0,Santa Albertina,0,1,0,3,6,13,0,0,14,15,18,3,53
0,Santa Bárbara d'Oeste,143,194,0,20,54,345,13,13,424,141,543,274,1.395
0,Santa Branca,9,14,1,1,5,39,3,1,48,26,65,15,178
0,Santa Clara d'Oeste,1,1,0,2,4,6,0,0,6,5,8,0,32
0,Santa Cruz da Conceição,7,1,3,1,13,11,0,0,18,5,18,3,61
0,Santa Cruz da Esperança,2,0,0,0,0,3,1,0,3,1,4,2,19
0,Santa Cruz das Palmeiras,161,28,3,6,11,48,7,3,56,36,84,54,321
0,Santa Cruz do Rio Pardo,64,80,5,4,22,170,35,9,193,72,242,23,584
0,Santa Ernestina,2,3,0,0,0,13,0,0,13,9,22,0,42
0,Santa Fé do Sul,53,48,3,18,45,111,23,11,129,124,159,51,658
0,Santa Gertrudes,166,16,2,6,17,51,2,0,72,20,71,54,244
0,Santa Isabel,3,35,0,4,18,130,6,5,179,56,296,41,462
0,Santa Lúcia,43,10,1,3,3,24,0,3,26,7,33,8,50
0,Santa Maria da Serra,2,3,0,2,1,11,3,1,11,2,11,11,38
0,Santa Mercedes,4,2,0,1,1,16,0,0,19,5,21,1,37
0,Santa Rita do Passa Quatro,36,14,0,5,10,53,2,4,58,24,77,51,261
0,Santa Rita d'Oeste,3,1,0,0,0,2,0,0,2,7,5,0,25
0,Santa Rosa do Viterbo,73,20,2,1,6,62,2,4,74,68,130,8,347
0,Santa Salete,0,0,0,0,0,0,0,0,0,2,1,1,11
0,Santana da Ponte Pensa,0,0,2,0,0,1,0,0,1,4,3,2,23
0,Santana de Parnaíba,37,86,6,10,25,245,22,0,281,57,302,57,738
0,Santo Anastácio,11,21,2,0,7,46,13,2,59,44,90,5,192
0,Santo André,52,266,34,75,215,1.155,317,10,1.463,553,1.667,2.389,3.935
0,Santo Antônio da Alegria,19,3,5,1,3,20,1,0,22,6,26,3,79
0,Santo Antônio de Posse,5,14,0,2,4,51,1,0,58,24,75,25,142
0,Santo Antônio do Aracanguá,3,1,0,1,5,12,0,0,12,1,12,1,79
0,Santo Antônio do Jardim,72,10,2,0,1,2,2,0,2,4,6,6,62
0,Santo Antônio do Pinhal,16,2,0,0,3,15,1,0,15,5,20,3,72
0,Santo Expedito,0,0,0,3,0,6,0,0,6,6,12,0,24
0,Santópolis do Aguapeí,2,2,0,0,0,7,1,1,8,3,10,1,61
0,Santos,643,376,26,63,141,1.309,175,161,1.476,321,1.944,496,4.301
0,São Bento do Sapucaí,29,8,0,5,7,30,4,3,30,7,37,2,162
0,São Bernardo do Campo,108,358,12,66,188,1.64,281,10,1.923,482,2.393,1.994,7.609
0,São Caetano do Sul,19,0,1,13,44,314,98,0,375,236,611,383,1.458
0,São Carlos,219,198,54,49,115,520,26,41,604,209,729,331,2.063
0,São Francisco,0,1,0,0,0,0,0,0,0,2,1,0,15
0,São João da Boa Vista,491,119,14,1,12,210,34,5,252,133,348,63,928
0,São João das Duas Pontes,0,1,0,0,0,4,0,0,4,12,4,0,21
0,São João de Iracema,0,0,0,2,1,1,0,0,1,5,6,0,14
0,São João do Pau d'Alho,0,1,0,0,1,2,0,0,3,1,3,0,21
0,São Joaquim da Barra,215,64,0,5,9,218,13,1,266,111,320,34,753
0,São José da Bela Vista,7,7,1,3,3,12,4,0,13,14,26,11,107
0,São José do Barreiro,7,8,0,1,0,15,2,0,22,7,22,1,79
0,São José do Rio Pardo,183,59,21,8,25,112,6,9,133,81,193,40,571
0,São José do Rio Preto,254,1,34,89,139,1.332,356,2,1.661,598,1.94,1.106,4.467
0,São José dos Campos,246,911,78,99,293,1.545,295,20,1.774,707,2.252,1.678,5.751
0,São Lourenço da Serra,0,5,0,0,1,6,0,0,8,15,21,21,82
0,São Luís do Paraitinga,15,10,0,7,10,30,2,0,34,20,50,6,140
0,São Manuel,58,119,0,9,9,183,44,0,198,75,183,19,620
0,São Miguel Arcanjo,25,18,0,3,9,72,7,1,79,41,74,12,366
0,São Paulo,2.193,7.404,504,1.451,5.193,30.037,3.427,641,35.703,8.657,33.474,39.693,117.054
0,São Pedro,20,42,2,3,16,88,21,4,122,45,133,24,360
0,São Pedro do Turvo,1,4,2,1,1,21,1,0,23,12,33,6,90
0,São Roque,50,45,3,5,41,246,4,0,257,129,386,63,661
0,São Sebastião,97,116,17,28,56,221,37,8,260,95,316,105,796
0,São Sebastião da Grama,23,3,5,2,4,15,2,0,19,26,41,1,134
0,São Simão,23,25,0,0,2,38,5,0,48,31,69,11,194
0,São Vicente,179,207,117,34,145,857,44,12,1.011,317,1.174,748,2.46
0,Sarapuí,15,9,1,1,6,21,7,0,27,14,21,8,90
0,Sarutaiá,5,2,0,0,0,8,1,0,9,14,22,2,39
0,Sebastianópolis do Sul,4,4,0,0,0,4,0,0,5,2,6,0,24
0,Serra Azul,37,27,27,2,4,26,8,0,26,15,41,5,163
0,Serra Negra,84,23,1,11,13,51,0,0,64,33,84,19,355
0,Serrana,26,161,11,17,17,178,75,1,197,51,229,105,656
0,Sertãozinho,117,309,2,38,62,417,62,17,489,90,417,379,938
0,Sete Barras,15,8,1,19,21,29,5,2,35,19,48,8,190
0,Severínia,21,11,0,2,3,42,17,3,43,16,42,5,108
0,Silveiras,7,4,0,6,14,14,3,0,18,7,21,1,48
0,Socorro,114,60,5,6,20,95,9,8,111,54,149,16,434
0,Sorocaba,251,1.179,26,99,329,1.844,111,44,2.15,700,2.85,1.187,4.356
0,Sud Mennucci,14,1,0,3,2,4,1,4,4,8,12,2,83
0,Sumaré,75,180,0,43,102,418,26,12,535,142,621,995,1.575
0,Suzanápolis,1,0,0,1,1,1,0,0,1,6,7,0,23
0,Suzano,19,134,2,19,90,521,65,61,649,304,824,505,2.369
0,Tabapuã,7,7,0,6,3,23,1,1,26,43,55,1,92
0,Tabatinga,6,9,0,0,8,35,0,2,41,11,46,10,112
0,Taboão da Serra,33,125,7,44,117,534,182,9,663,193,727,649,2.711
0,Taciba,3,0,0,3,4,9,0,0,9,7,16,5,65
0,Taguaí,11,9,0,2,3,20,1,3,23,22,44,4,152
0,Taiaçu,4,2,2,1,2,13,0,0,13,5,18,2,57
0,Taiúva,6,2,8,3,3,8,0,0,9,2,10,2,43
0,Tambaú,38,18,4,5,8,29,3,1,39,42,71,13,192
0,Tanabi,32,19,1,6,17,62,7,9,66,44,106,11,357
0,Tapiraí,19,13,2,10,18,20,2,0,25,12,37,3,107
0,Tapiratiba,38,4,1,10,6,24,5,0,27,17,41,1,161
0,Taquaral,3,1,0,0,0,6,1,0,6,0,6,1,27
0,Taquaritinga,69,120,0,8,14,228,56,1,261,114,340,21,695
0,Taquarituba,53,44,1,8,16,81,8,4,97,49,130,8,294
0,Taquarivaí,6,5,0,1,8,5,0,1,7,7,12,0,34
0,Tarabaí,5,2,0,2,2,30,0,0,31,8,38,4,103
0,Tarumã,14,13,3,2,3,29,8,3,30,23,52,1,127
0,Tatuí,95,225,2,29,40,445,21,8,523,133,470,113,1.438
0,Taubaté,121,470,0,46,113,857,61,33,927,424,1.281,495,3.451
0,Tejupá,6,3,1,2,4,5,0,0,6,9,14,0,24
0,Teodoro Sampaio,72,32,5,13,20,95,11,9,114,58,151,15,359
0,Terra Roxa,13,11,0,1,4,12,4,1,17,6,20,10,67
0,Tietê,30,33,1,3,8,174,15,2,175,72,247,44,610
0,Timburi,2,1,0,0,1,5,0,0,6,0,5,0,32
0,Torre de Pedra,0,0,0,0,0,1,0,0,1,1,1,1,11
0,Torrinha,17,2,0,2,1,7,0,1,10,6,15,10,74
0,Trabiju,3,0,0,0,0,3,0,0,6,0,3,1,19
0,Tremembé,46,38,89,9,10,176,17,3,193,27,203,54,568
0,Três Fronteiras,1,0,0,5,10,7,0,0,7,13,10,2,117
0,Tuiuti,0,0,0,1,1,4,0,1,4,1,5,10,57
0,Tupã,93,75,6,10,26,131,2,1,168,155,214,43,1.038
0,Tupi Paulista,24,24,4,0,4,57,1,4,67,20,77,1,249
0,Turiúba,4,0,0,0,0,1,0,0,1,1,2,1,17
0,Turmalina,2,1,0,1,1,3,0,0,5,2,5,0,22
0,Ubarana,4,0,0,3,1,5,3,1,6,9,14,3,63
0,Ubatuba,92,142,3,19,38,406,88,4,480,132,538,54,1.185
0,Ubirajara,7,5,0,4,18,10,2,1,11,7,17,2,48
0,Uchôa,4,7,0,0,1,6,0,1,7,10,16,6,65
0,União Paulista,3,0,0,0,1,1,0,0,1,7,8,0,11
0,Urânia,2,2,0,5,4,7,1,0,8,18,21,1,113
0,Uru,1,0,0,0,1,1,0,0,1,0,1,2,14
0,Urupês,11,11,1,2,6,26,4,3,30,28,53,4,195
0,Valentim Gentil,14,7,1,3,1,40,4,3,47,19,49,8,212
0,Valinhos,143,31,1,11,20,121,9,0,156,78,209,135,466
0,Valparaíso,59,46,11,12,16,77,13,7,85,38,115,4,410
0,Vargem,6,1,0,4,14,30,0,0,33,18,48,17,136
0,Vargem Grande do Sul,388,41,67,5,14,142,3,3,165,87,232,15,393
0,Vargem Grande Paulista,9,8,0,1,3,46,3,2,54,39,85,29,398
0,Várzea Paulista,45,82,7,10,25,151,33,11,172,73,223,136,568
0,Vera Cruz,52,8,5,3,3,32,3,0,42,10,42,4,215
0,Vinhedo,90,20,0,5,17,129,18,3,185,38,194,49,818
0,Viradouro,20,19,1,4,11,32,1,1,40,27,65,29,185
0,Vista Alegre do Alto,4,5,0,1,1,4,1,0,9,6,4,1,80
0,Vitória Brasil,2,0,0,0,0,1,0,0,1,0,1,0,17
0,Votorantim,78,135,1,13,28,283,1,1,310,58,368,83,707
0,Votuporanga,102,150,2,14,25,270,31,18,325,233,293,79,1.504
