,MUNICIPIO,OCORRÊNCIAS DE PORTE DE ENTORPECENTES,OCORRÊNCIAS DE TRÁFICO DE ENTORPECENTES,OCORRÊNCIAS DE APREENSÃO DE ENTORPECENTES(1),OCORRÊNCIAS DE PORTE ILEGAL DE ARMA,Nº DE ARMAS DE FOGO APREENDIDAS,Nº DE FLAGRANTES LAVRADOS,Nº DE INFRATORES APREENDIDOS EM FLAGRANTE,Nº DE INFRATORES APREENDIDOS POR MANDADO,Nº DE PESSOAS PRESAS EM FLAGRANTE,Nº DE PESSOAS PRESAS POR MANDADO,Nº DE PRISÕES EFETUADAS,Nº DE VEÍCULOS RECUPERADOS,TOT. DE INQUÉRITOS POLICIAIS INSTAURADOS
0,Nova Independência,1,0,0,0,0,2,0,0,2,4,7,1,24
0,Nova Luzitânia,1,2,0,2,3,4,0,0,4,5,9,0,29
0,Nova Odessa,44,28,0,4,17,83,134,2,102,50,141,216,317
0,Novais,0,3,0,6,2,9,0,0,11,4,13,0,32
0,Novo Horizonte,42,58,0,3,36,80,16,9,114,77,112,23,484
0,Nuporanga,23,2,2,0,3,10,0,0,11,9,16,3,93
0,Ocauçu,1,1,0,1,1,2,0,0,2,5,5,0,42
0,Óleo,0,0,0,0,5,1,0,0,2,0,1,0,17
0,Olímpia,60,87,12,3,12,180,46,4,203,170,180,36,535
0,Onda Verde,1,0,0,0,0,4,0,0,6,11,9,2,41
0,Oriente,4,2,1,1,1,2,0,0,7,5,4,2,34
0,Orindiúva,1,3,0,4,3,6,1,3,10,6,9,1,71
0,Orlândia,129,63,0,1,8,115,7,2,139,68,125,32,354
0,Osasco,207,484,57,62,322,1.29,133,45,1.588,692,1.996,1.598,7.484
0,Oscar Bressane,0,3,0,1,2,7,0,0,7,3,10,0,24
0,Osvaldo Cruz,105,33,8,3,13,82,2,3,97,65,82,3,429
0,Ourinhos,308,239,9,10,33,301,77,0,382,180,481,72,1.239
0,Ouro Verde,4,4,0,1,1,8,3,0,9,13,21,2,70
0,Ouroeste,3,1,0,4,0,4,0,0,5,16,15,3,77
0,Pacaembu,37,31,2,3,4,13,0,2,15,25,13,1,233
0,Palestina,7,5,0,8,9,13,0,0,21,8,15,3,88
0,Palmares Paulista,3,2,0,8,3,14,0,1,19,14,26,3,90
0,Palmeira d'Oeste,11,1,0,2,2,4,0,2,5,8,4,1,108
0,Palmital,25,31,0,6,9,52,15,1,58,33,81,5,166
0,Panorama,17,34,1,4,10,68,8,2,84,49,117,12,228
0,Paraguaçu Paulista,63,68,0,8,18,147,33,12,195,99,226,17,571
0,Paraibuna,12,13,1,7,14,29,2,4,33,19,48,3,250
0,Paraíso,0,0,0,3,3,6,0,0,7,10,8,1,30
0,Paranapanema,7,10,0,6,7,25,0,0,27,27,52,3,149
0,Paranapuã,2,2,0,1,2,8,0,0,9,3,8,3,37
0,Parapuã,11,0,0,5,5,9,0,0,13,16,25,1,137
0,Pardinho,1,3,0,4,2,14,0,0,15,10,14,4,49
0,Pariquera-Açu,24,17,1,6,7,24,4,4,30,30,54,13,217
0,Parisi,1,0,0,0,0,3,0,0,4,1,3,0,24
0,Patrocínio Paulista,1,0,0,0,1,5,11,2,6,20,19,6,89
0,Paulicéia,6,12,2,0,5,19,4,0,21,8,27,4,79
0,Paulínia,150,87,24,6,24,146,22,10,191,95,264,123,830
0,Paulistânia,2,0,0,0,0,2,0,0,2,2,4,2,20
0,Paulo de Faria,1,9,0,2,5,13,1,1,16,16,16,4,104
0,Pederneiras,11,27,1,19,29,84,3,0,105,56,140,19,342
0,Pedra Bela,0,1,0,0,1,5,0,0,11,2,7,6,56
0,Pedranópolis,1,0,0,9,18,10,0,0,11,4,10,0,37
0,Pedregulho,6,9,0,5,7,30,2,1,31,42,59,6,196
0,Pedreira,21,27,8,4,8,65,1,2,67,61,128,33,241
0,Pedrinhas Paulista,1,0,0,10,16,13,0,0,15,2,15,0,36
0,Pedro de Toledo,6,4,1,0,3,9,1,1,8,22,30,3,86
0,Penápolis,89,97,31,3,18,142,19,2,188,145,294,53,1.225
0,Pereira Barreto,60,24,2,4,16,75,11,11,80,49,126,5,301
0,Pereiras,7,3,1,1,4,6,2,0,8,5,6,4,56
0,Peruíbe,49,156,2,27,38,275,38,0,395,138,402,145,669
0,Piacatu,5,3,0,4,7,13,1,0,18,7,20,0,90
0,Piedade,25,39,2,1,36,107,0,7,134,51,185,32,306
0,Pilar do Sul,26,23,2,4,11,56,10,5,66,53,119,21,190
0,Pindamonhangaba,98,107,8,27,54,272,5,1,336,228,500,211,1.415
0,Pindorama,27,15,0,3,5,43,9,1,71,25,69,6,180
0,Pinhalzinho,11,5,2,3,5,12,2,8,19,22,40,10,147
0,Piquerobi,1,0,0,0,1,2,0,1,2,1,3,2,30
0,Piquete,48,18,0,1,2,32,0,6,32,16,48,4,185
0,Piracaia,8,13,6,2,9,18,3,1,26,45,64,15,457
0,Piracicaba,220,643,20,81,171,1.161,119,12,1.441,411,1.553,890,3.237
0,Piraju,50,32,3,9,25,81,2,0,96,57,138,16,402
0,Pirajuí,85,32,22,3,9,74,1,0,98,64,140,1,269
0,Pirangi,7,15,1,4,7,27,3,1,38,12,41,4,133
0,Pirapora do Bom Jesus,1,5,0,0,2,12,2,3,14,11,24,2,147
0,Pirapozinho,31,75,10,2,11,104,52,5,147,71,175,8,269
0,Pirassununga,79,58,1,17,55,180,17,15,240,166,356,76,707
0,Piratininga,1,1,2,4,21,8,0,0,9,20,28,10,69
0,Pitangueiras,28,66,0,6,13,71,1,15,85,39,73,16,338
0,Planalto,2,1,0,2,8,3,0,1,3,27,3,1,23
0,Platina,6,1,0,0,2,9,0,0,10,10,18,0,28
0,Poá,13,51,0,11,24,153,61,1,390,202,355,167,805
0,Poloni,3,0,1,2,2,5,0,0,8,6,7,1,22
0,Pompéia,28,7,2,2,4,23,0,2,27,32,39,12,154
0,Pongaí,2,2,0,0,1,2,0,0,2,6,8,1,22
0,Pontal,8,20,2,7,28,50,28,7,69,35,51,50,228
0,Pontalinda,10,1,0,3,0,1,0,0,1,8,1,2,20
0,Pontes Gestal,3,0,0,1,0,4,0,0,6,3,4,2,26
0,Populina,5,0,0,2,3,4,0,0,5,9,4,2,36
0,Porangaba,5,2,0,1,0,6,0,1,7,8,6,5,67
0,Porto Feliz,21,33,0,1,19,87,8,9,109,99,209,31,245
0,Porto Ferreira,105,41,8,6,16,87,9,1,103,91,157,31,470
0,Potim,103,87,1,6,14,37,2,1,41,66,103,9,276
0,Potirendaba,22,6,0,3,3,26,0,1,31,10,29,2,106
0,Pracinha,5,2,7,0,0,2,0,0,2,2,2,1,26
0,Pradópolis,50,13,3,3,3,36,0,0,39,8,37,6,209
0,Praia Grande,86,239,13,34,120,753,67,8,944,213,961,837,2.539
0,Pratânia,2,4,0,2,4,6,3,0,10,6,6,2,27
0,Presidente Alves,2,2,1,0,4,3,0,0,5,2,5,0,30
0,Presidente Bernardes,9,2,1,1,4,15,0,2,25,29,45,2,117
0,Presidente Epitácio,75,77,4,22,36,184,18,0,204,127,250,21,614
0,Presidente Prudente,485,226,0,36,147,603,106,30,769,440,1.051,154,2.566
0,Presidente Venceslau,134,97,0,7,14,137,15,12,168,97,216,7,379
0,Promissão,27,17,7,10,18,65,6,5,87,78,143,51,368
0,Quadra,3,1,0,1,2,4,0,0,4,6,5,3,31
0,Quatá,6,5,2,0,0,12,1,1,17,9,19,0,59
0,Queiroz,3,0,1,0,2,2,0,0,2,1,3,2,25
0,Queluz,6,7,0,0,2,23,6,1,27,17,40,2,163
0,Quintana,2,2,2,0,0,5,0,1,6,8,13,1,50
0,Rafard,2,0,0,2,8,10,0,0,14,10,19,9,68
0,Rancharia,86,21,1,3,15,56,1,5,67,46,116,15,406
0,Redenção da Serra,0,0,0,0,2,3,0,0,3,0,3,0,12
0,Regente Feijó,10,9,4,4,12,38,7,7,47,33,70,8,241
0,Reginópolis,12,5,6,1,8,7,0,0,9,9,16,0,72
0,Registro,44,135,3,7,13,162,93,2,207,152,317,31,755
0,Restinga,22,8,0,0,0,11,13,1,14,15,19,5,43
0,Ribeira,0,1,0,2,5,1,0,0,1,0,1,0,10
0,Ribeirão Bonito,35,5,2,4,13,15,0,0,17,19,32,0,61
0,Ribeirão Branco,1,7,1,4,8,14,1,0,16,17,31,5,81
0,Ribeirão Corrente,13,6,0,1,1,8,3,0,14,5,13,3,57
0,Ribeirão do Sul,2,0,0,0,0,5,0,0,7,2,7,1,41
0,Ribeirão dos Índios,0,1,0,1,1,1,0,0,3,3,4,0,9
0,Ribeirão Grande,0,0,2,2,7,2,2,0,2,4,6,1,38
0,Ribeirão Pires,10,22,5,16,31,96,33,3,115,81,174,170,547
0,Ribeirão Preto,383,1.101,109,96,231,1.442,361,33,1.724,690,2.166,1.687,5.29
0,Rifaina,3,3,0,3,2,21,1,0,29,10,30,0,63
0,Rincão,21,14,2,5,6,20,5,2,27,17,33,1,86
0,Rinópolis,11,2,2,0,5,4,0,0,4,7,11,2,54
0,Rio Claro,232,112,0,44,104,361,17,10,452,304,665,738,1.772
0,Rio das Pedras,17,28,0,8,18,36,4,2,44,46,82,25,346
0,Rio Grande da Serra,16,31,0,7,7,21,6,0,30,17,38,30,206
0,Riolândia,31,18,0,1,1,20,1,0,24,15,20,1,207
0,Riversul,0,2,0,0,0,2,0,3,2,15,17,1,46
0,Rosana,35,11,0,9,13,22,2,2,33,38,53,3,187
0,Roseira,2,9,0,0,3,32,0,0,36,39,71,6,145
0,Rubiácea,1,7,0,1,1,8,0,1,8,4,12,0,25
0,Rubinéia,2,2,0,1,0,4,0,0,6,4,4,0,57
0,Sabino,4,1,2,2,4,9,0,1,12,4,13,10,52
0,Sagres,6,2,0,2,4,4,0,0,5,6,4,0,27
0,Sales,3,3,0,2,0,10,0,0,13,10,14,2,70
0,Sales Oliveira,39,9,1,2,5,20,7,1,23,15,39,11,80
0,Salesópolis,12,6,0,3,10,15,0,0,20,15,30,23,289
0,Salmourão,4,2,0,1,3,4,0,0,4,8,4,0,45
0,Saltinho,1,1,0,1,8,9,0,0,7,4,10,9,48
0,Salto,147,141,10,15,36,207,5,8,238,97,310,81,807
0,Salto de Pirapora,41,38,0,9,23,66,8,3,83,60,134,40,232
0,Salto Grande,6,8,0,0,8,22,1,0,26,17,39,4,98
0,Sandovalina,2,0,0,1,1,8,0,1,13,4,12,1,41
0,Santa Adélia,21,13,0,7,4,18,5,0,19,20,38,4,96
0,Santa Albertina,0,4,0,2,3,12,0,0,15,8,12,0,48
0,Santa Bárbara d'Oeste,135,67,0,17,44,183,12,2,216,123,288,381,833
0,Santa Branca,9,8,1,1,4,16,3,2,19,15,31,15,134
0,Santa Clara d'Oeste,1,0,0,3,1,2,0,0,2,4,2,0,25
0,Santa Cruz da Conceição,4,1,0,1,2,7,0,0,7,2,9,10,31
0,Santa Cruz da Esperança,0,0,0,0,1,1,0,0,1,1,2,1,28
0,Santa Cruz das Palmeiras,132,30,4,11,16,46,3,12,60,56,102,26,316
0,Santa Cruz do Rio Pardo,91,70,5,5,10,83,19,6,103,69,152,17,528
0,Santa Ernestina,6,3,1,0,2,6,0,0,27,4,9,1,22
0,Santa Fé do Sul,27,24,2,10,12,81,11,6,97,93,83,45,553
0,Santa Gertrudes,42,6,0,4,7,18,1,0,20,19,37,52,154
0,Santa Isabel,3,29,0,10,28,72,5,0,127,101,228,79,391
0,Santa Lúcia,7,2,0,0,1,6,0,1,7,4,9,1,38
0,Santa Maria da Serra,1,2,0,4,6,9,0,1,11,9,18,6,39
0,Santa Mercedes,4,0,0,2,2,3,0,0,3,2,5,0,24
0,Santa Rita do Passa Quatro,78,26,2,1,8,45,4,0,60,31,70,28,255
0,Santa Rita d'Oeste,0,0,0,3,2,1,0,0,1,3,1,1,26
0,Santa Rosa do Viterbo,34,25,1,0,3,38,4,2,55,46,84,8,270
0,Santa Salete,0,0,0,0,0,0,0,0,0,1,0,1,8
0,Santana da Ponte Pensa,0,0,0,1,1,2,0,0,2,1,2,0,19
0,Santana de Parnaíba,24,72,19,6,31,158,0,0,180,56,214,196,920
0,Santo Anastácio,20,23,3,1,5,42,7,2,53,38,75,3,182
0,Santo André,42,273,10,71,298,1.1,272,5,1.414,453,1.569,2.73,4.249
0,Santo Antônio da Alegria,4,1,0,0,1,4,1,0,4,12,16,1,53
0,Santo Antônio de Posse,1,10,0,0,6,45,1,0,49,31,76,21,106
0,Santo Antônio do Aracanguá,5,2,0,5,14,12,0,0,19,7,20,1,57
0,Santo Antônio do Jardim,22,8,0,0,4,6,0,0,7,5,12,3,36
0,Santo Antônio do Pinhal,5,0,0,0,0,8,1,0,8,3,11,1,79
0,Santo Expedito,1,0,0,1,0,5,0,0,5,7,12,0,28
0,Santópolis do Aguapeí,1,2,0,2,0,4,0,0,4,3,7,1,70
0,Santos,703,456,48,59,230,1.203,228,194,1.427,583,1.706,528,4.198
0,São Bento do Sapucaí,16,1,0,1,3,6,0,0,6,7,13,3,86
0,São Bernardo do Campo,76,390,201,99,305,1.334,352,4,1.52,489,1.854,2.245,7.429
0,São Caetano do Sul,19,1,0,11,40,233,47,0,292,464,756,472,1.403
0,São Carlos,204,166,53,35,93,404,25,6,497,284,613,249,1.461
0,São Francisco,1,0,0,0,0,1,0,0,1,2,3,0,22
0,São João da Boa Vista,370,82,4,11,26,186,7,2,240,163,349,40,914
0,São João das Duas Pontes,0,0,0,1,1,1,0,0,1,10,2,0,17
0,São João de Iracema,0,1,0,1,0,5,0,0,6,7,12,1,22
0,São João do Pau d'Alho,2,0,0,2,1,2,0,0,2,4,6,0,20
0,São Joaquim da Barra,249,89,4,4,12,110,38,20,145,83,174,43,872
0,São José da Bela Vista,16,10,0,4,5,19,9,0,22,13,31,5,80
0,São José do Barreiro,1,3,0,0,3,8,5,0,11,11,19,0,107
0,São José do Rio Pardo,209,35,24,11,15,98,15,15,111,78,176,29,428
0,São José do Rio Preto,234,573,0,97,156,1.178,142,23,1.5,593,1.609,833,4.051
0,São José dos Campos,204,709,65,111,304,1.283,223,30,1.555,608,1.891,1.369,5.547
0,São Lourenço da Serra,2,3,0,5,4,9,0,0,13,6,15,6,89
0,São Luís do Paraitinga,12,10,3,6,16,15,1,3,29,14,29,5,108
0,São Manuel,11,45,0,3,4,60,10,0,88,66,60,12,424
0,São Miguel Arcanjo,29,19,1,8,26,44,13,1,58,42,46,5,288
0,São Paulo,1.385,6.557,387,1.654,5.671,22.883,2.118,232,28.976,8.03,25.51,35.401,103.458
0,São Pedro,26,14,4,6,15,68,12,1,104,54,130,23,232
0,São Pedro do Turvo,1,4,1,1,3,6,0,0,6,10,16,7,61
0,São Roque,44,41,0,20,39,180,7,5,212,71,290,107,461
0,São Sebastião,81,75,6,19,39,191,16,1,220,122,313,56,677
0,São Sebastião da Grama,16,6,1,0,4,15,0,0,15,33,48,2,108
0,São Simão,22,20,0,3,3,35,9,0,43,12,41,7,172
0,São Vicente,172,221,42,20,124,685,25,22,791,399,1.084,676,2.233
0,Sarapuí,3,2,3,0,1,18,1,1,25,7,19,4,89
0,Sarutaiá,7,0,0,1,1,7,0,0,7,6,13,3,41
0,Sebastianópolis do Sul,2,1,0,1,0,3,0,0,5,5,3,0,21
0,Serra Azul,65,19,0,2,4,25,0,0,36,16,40,0,92
0,Serra Negra,135,39,0,12,22,57,0,0,73,40,99,18,303
0,Serrana,13,87,8,2,21,109,37,2,129,38,149,42,508
0,Sertãozinho,98,237,0,27,58,302,83,9,351,135,302,245,838
0,Sete Barras,12,7,0,8,12,18,2,7,20,24,42,3,140
0,Severínia,12,28,0,1,8,35,11,0,45,19,35,1,91
0,Silveiras,11,5,0,0,3,13,2,1,18,8,21,3,50
0,Socorro,26,28,12,5,14,107,1,2,83,48,107,41,491
0,Sorocaba,266,796,7,97,217,1.512,280,74,1.842,483,2.286,857,3.861
0,Sud Mennucci,10,3,0,3,1,9,0,0,10,8,17,1,74
0,Sumaré,84,158,0,50,105,365,12,5,454,124,531,703,1.069
0,Suzanápolis,1,0,1,1,1,4,0,0,4,4,8,0,33
0,Suzano,24,129,0,29,90,390,42,57,486,364,754,422,2.019
0,Tabapuã,7,4,0,10,3,28,1,0,36,1,30,1,137
0,Tabatinga,7,8,0,2,4,27,0,0,34,24,39,11,86
0,Taboão da Serra,23,63,4,38,141,369,91,8,443,216,585,568,2.196
0,Taciba,0,0,0,3,2,6,0,2,9,6,15,8,49
0,Taguaí,13,4,2,3,0,7,0,4,8,32,42,0,135
0,Taiaçu,1,3,0,1,4,6,0,0,7,5,8,2,43
0,Taiúva,2,0,1,1,3,5,0,0,7,7,12,4,32
0,Tambaú,52,31,2,3,5,34,4,0,47,36,70,6,238
0,Tanabi,11,20,0,11,17,40,4,0,48,34,60,16,280
0,Tapiraí,4,5,0,1,16,21,4,0,24,7,31,1,80
0,Tapiratiba,38,5,1,2,2,10,1,0,14,14,24,0,101
0,Taquaral,3,3,0,0,0,5,0,0,7,4,7,0,34
0,Taquaritinga,40,123,0,5,22,171,37,0,203,100,246,15,584
0,Taquarituba,21,18,1,2,8,57,6,4,55,59,111,5,264
0,Taquarivaí,2,0,0,2,4,9,1,0,13,5,14,0,62
0,Tarabaí,4,1,0,4,3,7,0,0,7,18,25,1,62
0,Tarumã,12,14,0,3,4,16,7,0,19,15,29,9,123
0,Tatuí,55,161,2,20,33,306,57,1,354,108,384,81,1.114
0,Taubaté,144,496,9,35,101,630,54,28,714,435,1.065,514,2.986
0,Tejupá,3,0,1,0,0,5,0,0,5,8,13,0,22
0,Teodoro Sampaio,42,14,1,11,18,33,8,4,46,60,91,12,241
0,Terra Roxa,7,3,5,2,4,8,1,1,8,3,12,2,45
0,Tietê,57,43,0,4,11,142,3,1,144,44,188,21,646
0,Timburi,0,0,0,0,0,3,0,0,3,1,4,0,31
0,Torre de Pedra,0,0,0,0,0,1,0,0,1,0,1,1,7
0,Torrinha,1,3,0,2,3,6,0,3,7,18,24,4,59
0,Trabiju,6,1,0,0,0,2,0,0,2,2,3,0,10
0,Tremembé,41,53,64,8,16,88,0,2,100,69,157,54,258
0,Três Fronteiras,3,0,0,1,1,5,0,1,6,21,5,2,98
0,Tuiuti,2,0,0,1,2,3,1,0,3,2,5,3,42
0,Tupã,69,35,22,10,36,87,9,4,107,138,158,31,687
0,Tupi Paulista,16,19,2,2,1,30,4,0,34,25,55,4,300
0,Turiúba,0,0,0,0,2,3,0,0,4,1,4,2,16
0,Turmalina,0,1,0,0,0,2,0,0,3,1,3,2,18
0,Ubarana,8,0,1,0,6,4,0,0,4,13,10,3,49
0,Ubatuba,47,132,11,19,40,308,71,33,392,115,422,59,1.11
0,Ubirajara,1,2,1,0,2,5,1,1,6,5,10,1,34
0,Uchôa,6,7,0,2,3,5,0,0,9,5,10,3,55
0,União Paulista,1,1,1,1,1,1,0,0,1,3,1,1,6
0,Urânia,1,0,1,6,4,11,1,0,16,17,13,10,90
0,Uru,2,0,0,0,0,1,0,0,1,1,2,1,9
0,Urupês,5,11,0,3,2,14,0,2,19,10,25,0,106
0,Valentim Gentil,14,8,0,1,3,27,6,5,31,11,27,2,193
0,Valinhos,166,49,4,3,30,115,11,0,149,91,209,91,522
0,Valparaíso,43,42,15,19,18,41,2,10,49,22,63,6,368
0,Vargem,7,3,0,3,9,19,0,3,23,16,35,21,92
0,Vargem Grande do Sul,335,43,57,1,9,99,6,0,120,66,176,7,276
0,Vargem Grande Paulista,6,13,0,2,9,26,1,0,39,29,55,64,214
0,Várzea Paulista,62,106,9,6,26,145,58,6,162,98,249,86,638
0,Vera Cruz,1,5,3,1,2,19,2,0,23,10,27,5,151
0,Vinhedo,75,25,2,7,25,98,1,0,134,49,149,28,309
0,Viradouro,21,12,1,5,14,24,1,1,24,17,42,11,93
0,Vista Alegre do Alto,3,2,0,1,4,6,0,0,10,8,6,3,64
0,Vitória Brasil,1,0,0,0,0,1,0,0,1,2,1,1,11
0,Votorantim,118,66,2,12,40,228,5,1,236,76,306,71,690
0,Votuporanga,114,60,1,25,35,170,14,22,209,222,181,62,1.342
