,MUNICIPIO,OCORRÊNCIAS DE PORTE DE ENTORPECENTES,OCORRÊNCIAS DE TRÁFICO DE ENTORPECENTES,OCORRÊNCIAS DE APREENSÃO DE ENTORPECENTES(1),OCORRÊNCIAS DE PORTE ILEGAL DE ARMA,Nº DE ARMAS DE FOGO APREENDIDAS,Nº DE FLAGRANTES LAVRADOS,Nº DE INFRATORES APREENDIDOS EM FLAGRANTE,Nº DE INFRATORES APREENDIDOS POR MANDADO,Nº DE PESSOAS PRESAS EM FLAGRANTE,Nº DE PESSOAS PRESAS POR MANDADO,Nº DE PRISÕES EFETUADAS,Nº DE VEÍCULOS RECUPERADOS,TOT. DE INQUÉRITOS POLICIAIS INSTAURADOS
0,Nova Granada,12,23,1,3,9,36,0,4,42,22,60,15,198
0,Nova Guataporanga,2,0,0,0,0,3,0,0,3,9,12,1,34
0,Nova Independência,4,1,1,0,0,7,0,0,8,11,19,1,54
0,Nova Luzitânia,5,2,0,2,1,7,0,0,9,10,17,0,53
0,Nova Odessa,54,49,0,10,26,87,133,9,103,47,130,152,428
0,Novais,3,2,0,0,1,8,0,0,8,7,15,1,33
0,Novo Horizonte,51,43,0,9,33,75,11,7,96,115,188,27,550
0,Nuporanga,12,2,2,0,6,17,0,2,20,14,31,2,104
0,Ocauçu,3,3,0,0,0,4,2,2,5,2,6,2,55
0,Óleo,1,0,0,0,1,2,0,0,2,1,3,0,12
0,Olímpia,55,148,7,1,14,257,71,16,283,85,257,67,613
0,Onda Verde,5,3,0,1,5,7,0,0,10,7,14,9,49
0,Oriente,10,8,0,0,1,3,6,1,4,3,6,3,57
0,Orindiúva,3,0,0,4,3,6,0,0,9,6,12,2,102
0,Orlândia,85,54,1,3,11,150,8,4,182,96,246,30,393
0,Osasco,548,464,26,66,253,1.788,416,56,2.09,668,2.456,2.412,6.632
0,Oscar Bressane,2,1,0,2,1,5,0,0,6,4,9,1,53
0,Osvaldo Cruz,124,39,4,1,6,63,4,6,71,90,63,8,452
0,Ourinhos,168,258,29,14,78,478,124,16,556,206,684,114,1.46
0,Ouro Verde,3,5,0,1,0,16,1,0,16,17,33,0,69
0,Ouroeste,15,13,0,1,3,28,0,0,36,17,40,11,124
0,Pacaembu,37,67,1,1,1,25,0,0,27,20,25,5,236
0,Palestina,13,12,0,7,4,13,2,6,14,8,21,5,128
0,Palmares Paulista,8,6,0,1,1,13,0,0,16,12,25,2,87
0,Palmeira d'Oeste,2,2,0,0,15,7,0,1,7,15,22,4,82
0,Palmital,25,35,5,5,7,45,21,8,53,75,120,15,158
0,Panorama,13,12,0,3,12,31,5,1,39,62,93,8,282
0,Paraguaçu Paulista,35,140,15,6,13,169,42,38,192,71,240,17,589
0,Paraibuna,11,5,0,8,15,30,2,0,33,11,41,24,228
0,Paraíso,17,3,0,2,2,13,2,3,16,6,19,0,70
0,Paranapanema,9,8,0,6,12,29,1,1,36,28,57,2,128
0,Paranapuã,3,1,0,1,2,2,0,0,2,13,12,3,38
0,Parapuã,19,10,1,1,4,33,0,2,36,28,61,5,204
0,Pardinho,2,8,0,1,1,30,4,0,31,7,30,23,85
0,Pariquera-Açu,17,12,0,5,5,27,6,4,34,52,79,12,193
0,Parisi,2,0,0,1,1,4,0,0,6,4,8,0,49
0,Patrocínio Paulista,32,4,0,4,7,14,22,1,16,21,35,24,182
0,Paulicéia,4,14,0,3,5,15,2,1,24,29,44,5,106
0,Paulínia,116,118,20,19,23,232,29,5,283,101,333,166,1.369
0,Paulistânia,5,2,2,0,0,0,1,1,0,1,1,1,9
0,Paulo de Faria,4,2,0,1,1,3,0,0,3,19,22,3,141
0,Pederneiras,29,36,4,13,20,121,11,6,151,101,222,60,517
0,Pedra Bela,11,1,0,2,3,12,0,0,14,3,15,3,58
0,Pedranópolis,2,0,0,1,1,2,0,0,2,4,2,0,33
0,Pedregulho,28,15,0,6,9,35,42,0,42,33,68,13,162
0,Pedreira,64,55,1,1,5,85,5,4,97,39,128,33,235
0,Pedrinhas Paulista,1,0,0,0,2,1,0,0,1,4,5,1,21
0,Pedro de Toledo,8,15,0,5,9,30,2,1,36,26,56,5,86
0,Penápolis,57,116,4,13,44,228,20,7,268,150,377,32,817
0,Pereira Barreto,57,41,0,1,15,79,17,20,94,52,136,21,482
0,Pereiras,4,1,0,0,0,15,0,0,16,8,15,9,81
0,Peruíbe,10,106,3,25,50,282,32,4,326,152,409,130,826
0,Piacatu,10,3,0,0,4,10,0,0,10,6,16,0,56
0,Piedade,39,27,2,6,27,116,6,2,128,105,233,30,405
0,Pilar do Sul,28,32,1,3,13,64,13,4,73,41,110,25,198
0,Pindamonhangaba,69,132,0,38,89,339,52,15,404,274,613,155,1.617
0,Pindorama,16,12,0,1,5,30,8,0,38,21,46,11,144
0,Pinhalzinho,14,6,1,2,3,21,0,0,24,25,46,9,159
0,Piquerobi,2,2,0,0,0,9,1,0,11,4,13,1,30
0,Piquete,6,6,0,6,11,17,2,12,18,15,32,3,119
0,Piracaia,11,14,0,6,12,60,3,1,68,53,113,13,401
0,Piracicaba,141,778,25,61,212,1.016,125,59,1.267,673,1.916,1.168,3.06
0,Piraju,64,28,0,4,11,121,11,15,137,99,220,16,338
0,Pirajuí,83,54,33,6,7,50,13,12,63,70,120,7,340
0,Pirangi,1,19,1,1,1,19,8,3,21,16,19,12,116
0,Pirapora do Bom Jesus,39,8,1,0,7,11,0,0,14,21,32,3,152
0,Pirapozinho,53,36,4,8,19,85,24,16,102,77,162,20,293
0,Pirassununga,155,159,6,20,58,266,33,0,313,163,439,65,941
0,Piratininga,16,4,0,4,9,19,0,0,21,20,39,5,115
0,Pitangueiras,25,39,1,6,14,107,13,3,120,49,156,53,424
0,Planalto,2,4,0,0,2,6,0,3,8,6,12,4,41
0,Platina,2,4,1,1,3,11,2,1,12,3,14,1,30
0,Poá,4,65,0,7,30,210,25,5,439,164,374,113,937
0,Poloni,3,1,0,1,2,5,0,0,6,7,12,3,43
0,Pompéia,33,8,3,1,2,11,4,1,13,37,48,1,203
0,Pongaí,3,0,0,0,3,6,0,0,6,4,10,5,37
0,Pontal,7,59,20,8,11,70,10,32,88,46,70,63,207
0,Pontalinda,7,8,0,0,0,7,0,3,10,18,21,1,45
0,Pontes Gestal,2,1,0,0,0,3,0,0,3,6,9,1,26
0,Populina,4,1,0,1,5,8,0,0,8,11,9,2,65
0,Porangaba,10,10,0,0,1,22,4,5,22,18,22,7,98
0,Porto Feliz,62,60,0,9,21,107,5,10,125,80,205,54,291
0,Porto Ferreira,127,146,41,21,25,152,9,2,166,108,264,116,447
0,Potim,43,62,31,4,6,30,12,13,35,50,80,8,191
0,Potirendaba,26,13,1,3,8,30,4,4,38,29,58,7,142
0,Pracinha,5,17,0,0,0,9,2,0,10,3,9,0,29
0,Pradópolis,34,13,10,4,7,57,1,2,65,29,85,19,124
0,Praia Grande,300,279,22,72,87,1.057,203,45,1.23,426,1.439,1.043,2.964
0,Pratânia,7,2,1,0,0,7,0,0,7,2,7,3,48
0,Presidente Alves,3,2,0,3,4,10,0,0,11,4,14,0,39
0,Presidente Bernardes,61,11,17,3,10,21,2,6,24,42,63,4,160
0,Presidente Epitácio,85,155,9,12,37,256,73,58,289,141,396,26,622
0,Presidente Prudente,385,273,70,54,89,756,108,41,906,535,1.291,167,2.87
0,Presidente Venceslau,47,93,7,4,19,172,22,14,193,490,549,19,595
0,Promissão,32,38,4,8,22,80,17,40,102,105,185,58,491
0,Quadra,1,0,2,2,2,13,0,0,18,2,15,2,32
0,Quatá,23,4,1,1,8,13,5,10,17,15,27,7,75
0,Queiroz,3,0,0,2,5,3,0,0,4,3,6,1,43
0,Queluz,10,15,0,0,0,28,10,3,34,23,51,7,264
0,Quintana,8,4,2,0,0,6,4,2,7,7,12,0,43
0,Rafard,1,5,9,0,4,19,0,3,18,9,24,2,95
0,Rancharia,82,27,2,8,21,93,6,8,106,70,163,19,554
0,Redenção da Serra,0,0,0,3,5,3,0,0,3,0,3,0,35
0,Regente Feijó,25,25,0,6,11,71,8,2,93,41,112,12,310
0,Reginópolis,11,5,12,0,10,9,0,3,12,16,25,1,78
0,Registro,43,136,0,19,32,191,62,13,228,196,386,26,652
0,Restinga,19,6,3,2,3,11,13,1,14,20,31,6,44
0,Ribeira,2,1,0,1,3,2,0,0,2,6,8,0,17
0,Ribeirão Bonito,44,27,5,6,11,25,4,16,28,25,50,1,111
0,Ribeirão Branco,1,4,0,7,10,25,3,2,26,33,58,3,133
0,Ribeirão Corrente,32,2,0,1,2,14,21,1,15,5,19,18,77
0,Ribeirão do Sul,5,0,0,0,0,4,0,0,5,1,5,3,31
0,Ribeirão dos Índios,0,0,0,1,1,2,0,0,3,0,2,2,12
0,Ribeirão Grande,0,0,0,0,2,0,1,1,0,7,7,0,24
0,Ribeirão Pires,27,24,1,10,33,173,12,4,225,118,291,199,832
0,Ribeirão Preto,142,702,38,116,310,1.728,168,100,2.03,840,2.567,1.473,5.425
0,Rifaina,3,3,0,0,2,9,6,0,10,7,16,1,53
0,Rincão,9,6,0,1,4,24,8,3,28,15,39,4,113
0,Rinópolis,9,4,1,3,3,20,4,2,22,14,34,0,98
0,Rio Claro,106,250,0,40,135,572,31,28,668,295,865,772,1.798
0,Rio das Pedras,41,45,0,7,13,61,19,6,74,54,115,72,365
0,Rio Grande da Serra,11,20,2,7,2,24,2,2,31,37,61,28,277
0,Riolândia,20,20,6,3,4,18,0,1,21,14,32,0,215
0,Riversul,4,1,0,0,4,6,0,1,6,13,19,2,51
0,Rosana,24,21,4,5,14,79,19,28,91,53,132,37,325
0,Roseira,7,7,0,3,3,17,4,0,17,18,35,6,94
0,Rubiácea,2,0,0,1,1,2,0,0,2,5,7,0,8
0,Rubinéia,9,2,0,0,0,7,0,0,12,4,11,0,64
0,Sabino,5,5,1,2,4,15,2,2,26,16,29,4,80
0,Sagres,7,2,0,0,0,9,0,0,9,4,9,0,43
0,Sales,8,11,0,6,1,18,2,3,24,18,38,1,94
0,Sales Oliveira,52,22,6,2,5,59,6,0,66,13,74,19,105
0,Salesópolis,5,3,0,4,5,26,5,0,34,19,46,9,165
0,Salmourão,8,7,0,1,1,10,0,0,11,7,10,0,58
0,Saltinho,3,0,0,4,4,5,0,2,5,3,8,9,37
0,Salto,165,211,53,13,42,260,1,5,312,119,431,213,1.022
0,Salto de Pirapora,67,89,0,14,40,148,16,4,183,88,271,48,833
0,Salto Grande,33,7,1,0,9,22,4,3,24,15,37,9,127
0,Sandovalina,5,0,0,2,6,9,0,0,9,4,13,1,68
0,Santa Adélia,12,11,1,3,6,20,6,3,25,28,48,10,135
0,Santa Albertina,0,0,0,1,2,4,0,1,4,13,17,2,41
0,Santa Bárbara d'Oeste,71,183,0,25,59,356,16,24,423,249,643,536,1.003
0,Santa Branca,4,8,0,5,5,22,4,2,24,32,54,24,179
0,Santa Clara d'Oeste,0,1,0,0,1,3,0,0,5,6,9,0,25
0,Santa Cruz da Conceição,5,0,0,1,1,8,0,0,8,8,16,4,44
0,Santa Cruz da Esperança,7,4,1,1,0,8,0,0,8,0,8,2,29
0,Santa Cruz das Palmeiras,93,45,1,5,12,53,9,11,61,40,89,42,277
0,Santa Cruz do Rio Pardo,65,101,4,3,11,229,41,8,275,105,334,11,668
0,Santa Ernestina,1,4,0,2,2,12,3,0,12,6,18,2,48
0,Santa Fé do Sul,45,21,2,6,11,74,12,17,86,92,169,47,620
0,Santa Gertrudes,41,22,4,3,10,39,0,0,41,22,61,25,133
0,Santa Isabel,8,39,0,7,14,108,2,10,135,58,213,56,499
0,Santa Lúcia,22,4,2,1,1,27,1,0,28,9,33,1,69
0,Santa Maria da Serra,4,9,9,2,4,13,2,2,16,7,9,6,39
0,Santa Mercedes,4,2,0,0,0,5,0,1,6,15,20,1,43
0,Santa Rita do Passa Quatro,34,12,0,4,6,45,4,6,52,50,95,41,223
0,Santa Rita d'Oeste,0,0,0,2,5,6,0,0,7,0,6,2,30
0,Santa Rosa do Viterbo,51,22,2,3,5,56,4,2,79,83,139,3,259
0,Santa Salete,0,0,0,0,0,0,0,0,0,1,1,1,10
0,Santana da Ponte Pensa,1,0,0,0,4,1,0,0,1,3,4,1,20
0,Santana de Parnaíba,34,27,2,1,20,84,4,0,96,89,173,54,633
0,Santo Anastácio,5,28,0,3,8,69,3,7,80,38,107,2,189
0,Santo André,124,338,40,67,201,1.362,262,10,1.731,643,2.009,2.004,4.731
0,Santo Antônio da Alegria,9,4,1,1,1,9,2,1,10,11,20,5,54
0,Santo Antônio de Posse,3,13,0,3,5,70,2,0,77,38,105,28,174
0,Santo Antônio do Aracanguá,3,0,0,2,5,10,2,0,12,10,20,1,74
0,Santo Antônio do Jardim,11,4,0,0,1,6,0,0,8,7,13,2,48
0,Santo Antônio do Pinhal,20,1,0,1,2,9,0,0,13,1,10,8,101
0,Santo Expedito,0,1,0,0,1,10,3,0,10,1,11,1,43
0,Santópolis do Aguapeí,1,1,0,0,1,7,1,0,7,9,16,2,71
0,Santos,642,277,41,41,157,1.374,144,120,1.579,731,2.086,425,4.049
0,São Bento do Sapucaí,21,1,0,1,2,9,0,0,10,9,18,2,86
0,São Bernardo do Campo,200,339,8,60,220,1.562,318,10,1.923,587,2.515,1.852,6.474
0,São Caetano do Sul,35,1,0,1,42,313,40,5,403,185,592,318,1.304
0,São Carlos,134,197,33,33,108,545,18,10,666,293,835,496,2.018
0,São Francisco,5,2,0,0,1,0,0,0,0,1,1,0,12
0,São João da Boa Vista,245,141,17,3,29,200,40,12,251,158,363,66,1.093
0,São João das Duas Pontes,4,0,0,0,3,7,0,0,7,3,8,0,21
0,São João de Iracema,0,0,0,0,0,1,0,0,1,8,9,0,18
0,São João do Pau d'Alho,1,0,0,0,0,1,0,0,1,3,4,0,19
0,São Joaquim da Barra,138,71,1,5,15,172,21,4,200,133,306,31,799
0,São José da Bela Vista,48,11,1,7,4,25,26,0,26,28,53,30,84
0,São José do Barreiro,6,4,0,4,5,11,0,0,14,6,17,1,54
0,São José do Rio Pardo,51,101,8,12,21,196,28,17,226,72,268,29,622
0,São José do Rio Preto,188,1.178,5,91,136,1.42,573,41,1.787,799,2.22,688,5.381
0,São José dos Campos,269,1.001,14,141,252,1.458,1.213,42,1.666,783,2.241,1.617,5.127
0,São Lourenço da Serra,1,5,0,2,3,13,0,0,18,23,36,13,91
0,São Luís do Paraitinga,7,14,0,9,12,18,0,0,20,10,28,8,88
0,São Manuel,41,85,0,7,16,187,30,2,194,53,187,25,823
0,São Miguel Arcanjo,35,20,6,6,13,44,19,4,50,44,87,20,426
0,São Paulo,7.917,6.891,670,1.35,4.45,29.81,4.219,432,35.566,10.133,33.812,36.139,102.044
0,São Pedro,40,59,6,9,18,89,17,10,101,60,149,26,386
0,São Pedro do Turvo,4,4,0,5,6,16,2,2,16,20,36,2,76
0,São Roque,46,59,0,2,39,166,12,0,177,58,235,65,487
0,São Sebastião,153,116,8,16,48,192,43,2,241,93,285,73,577
0,São Sebastião da Grama,35,2,4,1,4,17,1,0,19,23,40,8,98
0,São Simão,30,27,2,3,16,48,2,3,57,31,79,11,233
0,São Vicente,152,321,102,31,146,840,248,42,1.009,441,1.288,683,2.048
0,Sarapuí,15,7,0,0,10,18,4,0,21,23,41,7,118
0,Sarutaiá,3,3,0,1,2,14,0,0,15,19,33,3,56
0,Sebastianópolis do Sul,1,0,0,0,3,2,0,0,2,5,7,2,29
0,Serra Azul,16,11,25,3,10,26,0,1,30,14,40,8,118
0,Serra Negra,77,32,0,10,11,70,0,3,77,54,124,18,407
0,Serrana,32,122,5,9,15,118,9,35,144,91,209,102,545
0,Sertãozinho,56,416,0,34,67,422,69,42,512,152,423,231,1.069
0,Sete Barras,3,2,0,9,13,22,1,4,23,37,59,4,170
0,Severínia,11,26,0,2,5,28,19,3,29,16,28,12,91
0,Silveiras,9,4,0,1,4,16,0,0,16,9,25,3,96
0,Socorro,33,37,2,9,16,60,0,24,73,74,134,27,424
0,Sorocaba,258,860,16,88,301,1.729,110,174,2.084,980,3.064,1.134,4.342
0,Sud Mennucci,11,1,1,3,0,4,1,1,6,16,20,2,78
0,Sumaré,97,200,0,38,83,430,27,35,529,266,759,790,1.299
0,Suzanápolis,1,0,0,0,0,1,0,0,1,2,3,1,22
0,Suzano,14,250,1,26,67,572,63,68,687,354,926,606,2.25
0,Tabapuã,3,5,0,6,5,19,1,0,20,34,51,4,109
0,Tabatinga,25,12,1,1,2,30,4,5,34,24,50,18,118
0,Taboão da Serra,10,122,2,13,84,632,107,9,779,206,838,524,2.267
0,Taciba,3,1,0,2,1,8,0,1,8,11,19,5,83
0,Taguaí,11,19,0,2,4,32,3,1,36,34,67,4,131
0,Taiaçu,4,3,1,4,9,13,0,0,16,6,19,5,65
0,Taiúva,1,1,16,0,2,8,0,0,10,4,10,4,38
0,Tambaú,22,45,29,2,4,43,9,8,57,37,81,18,203
0,Tanabi,23,14,3,6,10,29,1,2,34,44,73,20,343
0,Tapiraí,2,2,0,3,9,11,0,0,15,26,41,2,76
0,Tapiratiba,16,6,0,3,3,36,9,0,51,26,63,7,169
0,Taquaral,9,0,0,0,1,2,0,0,2,0,3,0,16
0,Taquaritinga,89,131,0,6,20,304,45,0,338,183,487,36,813
0,Taquarituba,60,46,3,9,23,89,8,5,100,48,137,6,337
0,Taquarivaí,6,1,1,1,2,7,0,1,8,5,12,3,46
0,Tarabaí,10,4,0,0,2,10,0,1,19,14,24,4,87
0,Tarumã,20,11,1,2,1,23,6,6,25,23,46,3,115
0,Tatuí,54,365,1,31,54,682,115,20,730,196,903,62,1.501
0,Taubaté,127,498,1,83,121,898,58,30,1.003,370,1.268,205,2.82
0,Tejupá,7,2,0,0,0,7,1,0,9,4,11,0,31
0,Teodoro Sampaio,87,19,2,4,9,65,7,7,75,71,136,17,338
0,Terra Roxa,5,8,0,1,8,13,4,8,16,23,33,6,98
0,Tietê,33,34,1,8,23,121,9,1,128,74,202,38,517
0,Timburi,1,0,0,1,2,9,0,1,10,6,15,1,27
0,Torre de Pedra,1,0,0,0,3,0,0,2,0,3,0,1,14
0,Torrinha,4,4,5,1,5,6,0,0,9,8,14,1,61
0,Trabiju,6,0,0,0,0,4,0,0,4,0,4,0,14
0,Tremembé,34,84,87,14,16,120,1,3,134,104,215,45,517
0,Três Fronteiras,7,0,0,2,2,13,1,0,15,18,32,6,114
0,Tuiuti,5,1,0,2,0,9,0,0,9,2,11,4,52
0,Tupã,63,102,26,9,28,174,33,10,205,117,261,30,922
0,Tupi Paulista,33,26,3,2,1,34,1,0,42,20,54,4,311
0,Turiúba,3,0,0,0,0,3,0,0,3,1,4,1,19
0,Turmalina,0,0,0,2,2,5,0,0,9,1,5,0,26
0,Ubarana,3,4,0,1,6,6,3,2,9,12,18,4,55
0,Ubatuba,95,171,1,29,61,406,79,9,478,118,524,51,1.06
0,Ubirajara,3,1,0,0,0,2,0,1,2,2,4,3,26
0,Uchôa,7,10,0,1,3,14,1,1,24,6,22,7,97
0,União Paulista,1,0,0,2,2,2,1,0,3,3,5,0,22
0,Urânia,5,1,0,5,1,2,1,1,4,16,18,9,111
0,Uru,2,2,0,0,0,8,1,0,11,4,11,1,20
0,Urupês,16,22,3,2,10,25,4,3,37,38,63,4,184
0,Valentim Gentil,11,8,0,4,5,30,0,0,41,17,47,2,173
0,Valinhos,143,53,1,11,20,129,12,2,164,110,234,91,501
0,Valparaíso,38,49,22,7,10,72,6,1,97,38,110,3,412
0,Vargem,5,5,0,7,10,34,0,0,36,11,45,28,118
0,Vargem Grande do Sul,132,65,33,2,10,217,18,4,248,97,314,26,468
0,Vargem Grande Paulista,83,31,0,5,7,39,5,1,45,34,73,35,307
0,Várzea Paulista,43,139,16,15,41,242,30,3,279,122,365,184,796
0,Vera Cruz,21,14,0,3,7,29,7,2,33,14,43,13,204
0,Vinhedo,74,47,1,6,6,162,17,6,207,60,222,56,629
0,Viradouro,14,17,1,1,3,29,4,4,34,36,73,20,265
0,Vista Alegre do Alto,0,5,2,1,1,3,1,1,7,17,3,5,73
0,Vitória Brasil,2,0,0,0,4,2,0,0,2,2,4,1,21
0,Votorantim,40,84,1,7,18,213,3,12,230,113,343,111,749
0,Votuporanga,157,153,0,10,37,270,52,40,332,236,464,108,1.514
