,MUNICIPIO,OCORRÊNCIAS DE PORTE DE ENTORPECENTES,OCORRÊNCIAS DE TRÁFICO DE ENTORPECENTES,OCORRÊNCIAS DE APREENSÃO DE ENTORPECENTES(1),OCORRÊNCIAS DE PORTE ILEGAL DE ARMA,Nº DE ARMAS DE FOGO APREENDIDAS,Nº DE FLAGRANTES LAVRADOS,Nº DE INFRATORES APREENDIDOS EM FLAGRANTE,Nº DE INFRATORES APREENDIDOS POR MANDADO,Nº DE PESSOAS PRESAS EM FLAGRANTE,Nº DE PESSOAS PRESAS POR MANDADO,Nº DE PRISÕES EFETUADAS,Nº DE VEÍCULOS RECUPERADOS,TOT. DE INQUÉRITOS POLICIAIS INSTAURADOS
0,Nova Luzitânia,2,2,0,1,2,5,0,0,5,4,8,1,32
0,Nova Odessa,81,8,8,8,25,58,21,2,83,29,99,93,270
0,Novais,2,0,0,10,5,3,4,1,8,6,4,0,16
0,Novo Horizonte,36,27,0,4,24,61,2,5,88,57,56,15,419
0,Nuporanga,12,2,4,0,6,9,0,1,10,7,10,3,102
0,Ocauçu,5,0,1,1,1,3,0,0,4,1,3,0,15
0,Óleo,1,0,0,1,2,0,0,0,0,2,2,0,13
0,Olímpia,41,13,1,0,15,76,79,0,85,69,76,14,473
0,Onda Verde,2,0,0,0,0,2,0,0,2,17,2,1,24
0,Oriente,2,1,1,0,3,4,0,1,7,4,8,0,22
0,Orindiúva,0,1,1,2,3,10,1,0,10,5,10,2,38
0,Orlândia,153,33,0,0,13,88,0,0,105,49,88,17,237
0,Osasco,145,304,21,45,318,1.368,36,2,1.728,638,2.006,1.439,6.659
0,Oscar Bressane,1,1,0,0,0,3,0,2,4,2,3,0,18
0,Osvaldo Cruz,69,31,10,2,13,48,7,1,52,42,45,3,337
0,Ourinhos,186,139,48,12,42,213,0,11,267,130,343,19,947
0,Ouro Verde,1,0,0,4,4,9,0,0,10,17,26,0,57
0,Ouroeste,3,0,0,7,4,2,0,0,2,17,2,1,41
0,Pacaembu,21,12,16,1,11,17,0,3,24,24,17,0,161
0,Palestina,2,7,0,1,3,14,2,0,18,13,14,0,56
0,Palmares Paulista,2,9,0,3,5,16,0,1,26,15,29,2,93
0,Palmeira d'Oeste,3,0,0,2,6,4,0,0,4,13,4,0,58
0,Palmital,27,13,0,4,11,35,1,0,41,47,35,8,131
0,Panorama,11,5,1,7,15,49,1,4,62,42,91,11,311
0,Paraguaçu Paulista,98,18,0,9,24,87,5,3,103,49,87,14,515
0,Paraibuna,11,4,3,11,24,20,3,1,28,12,32,8,238
0,Paraíso,5,2,0,7,2,9,0,0,16,3,9,2,41
0,Paranapanema,2,5,1,2,2,11,0,0,14,31,42,2,92
0,Paranapuã,0,0,0,2,1,2,0,0,4,7,2,0,17
0,Parapuã,7,2,6,4,2,9,0,0,11,15,24,4,130
0,Pardinho,1,4,0,0,0,10,0,0,11,4,10,3,57
0,Pariquera-Açu,11,6,0,3,3,21,3,3,32,36,57,1,146
0,Parisi,0,0,1,1,0,4,0,0,7,1,4,1,22
0,Patrocínio Paulista,11,1,0,1,4,6,0,1,7,14,6,10,62
0,Paulicéia,4,3,1,2,7,16,3,0,23,16,34,1,87
0,Paulínia,89,33,0,12,27,113,19,19,140,100,307,96,728
0,Paulistânia,0,0,0,1,1,2,0,0,2,1,3,0,9
0,Paulo de Faria,1,6,0,0,2,15,1,1,18,25,15,0,66
0,Pederneiras,15,12,0,11,18,48,3,0,60,64,112,24,298
0,Pedra Bela,2,0,0,0,1,2,0,0,2,1,3,4,45
0,Pedranópolis,0,0,0,0,3,2,0,0,2,0,2,0,19
0,Pedregulho,6,9,0,1,2,30,0,0,33,44,30,1,132
0,Pedreira,1,15,0,1,9,54,0,4,79,54,118,10,239
0,Pedrinhas Paulista,0,0,0,1,2,2,0,0,2,2,2,0,12
0,Pedro de Toledo,7,2,0,3,1,13,1,2,12,19,32,2,65
0,Penápolis,65,65,8,15,35,161,35,11,208,146,303,54,508
0,Pereira Barreto,31,8,4,20,22,59,5,7,68,62,122,11,316
0,Pereiras,1,0,0,0,0,3,0,1,6,13,3,2,44
0,Peruíbe,89,73,1,24,50,150,37,3,245,151,299,79,600
0,Piacatu,0,1,0,1,0,3,0,0,3,5,8,0,30
0,Piedade,17,12,6,5,15,57,2,0,78,104,182,24,330
0,Pilar do Sul,23,13,0,7,12,36,7,7,40,429,469,12,150
0,Pindamonhangaba,28,64,4,21,38,252,6,2,339,64,321,95,1.227
0,Pindorama,12,8,0,3,7,19,1,4,25,22,41,5,120
0,Pinhalzinho,10,3,0,4,10,17,0,2,25,19,39,7,122
0,Piquerobi,2,0,1,1,3,1,0,1,1,5,3,0,12
0,Piquete,9,9,1,1,2,30,1,0,30,14,44,4,183
0,Piracaia,28,9,5,3,8,25,0,2,37,16,41,12,197
0,Piracicaba,204,317,3,72,186,900,23,6,1.179,383,1.283,557,2.464
0,Piraju,15,5,1,7,13,27,1,0,35,51,78,10,188
0,Pirajuí,128,9,0,2,8,19,0,1,23,19,38,1,349
0,Pirangi,6,4,0,2,4,13,0,2,20,12,14,2,99
0,Pirapora do Bom Jesus,6,1,0,1,0,6,1,0,12,6,13,4,230
0,Pirapozinho,17,18,2,26,11,53,2,0,69,88,141,7,239
0,Pirassununga,91,32,3,18,55,169,10,43,207,203,214,91,576
0,Piratininga,4,3,1,1,0,8,0,0,9,19,27,4,60
0,Pitangueiras,7,19,0,15,19,40,0,2,45,50,46,15,259
0,Planalto,0,0,0,0,2,2,0,0,2,11,2,0,35
0,Platina,0,2,0,1,2,7,0,0,8,4,7,2,30
0,Poá,7,52,0,19,50,171,55,0,349,154,325,91,1.285
0,Poloni,3,0,0,3,6,7,0,0,8,11,7,1,30
0,Pompéia,16,2,2,0,0,11,0,0,11,43,12,2,98
0,Pongaí,4,0,1,1,2,4,0,0,6,3,7,2,27
0,Pontal,20,14,0,11,22,43,10,1,55,51,48,15,106
0,Pontalinda,3,0,0,6,3,2,0,1,2,6,2,0,26
0,Pontes Gestal,1,0,0,4,1,3,0,2,4,5,6,0,47
0,Populina,1,1,0,0,3,1,0,2,1,10,1,1,23
0,Porangaba,4,3,1,3,6,6,0,0,7,4,6,0,71
0,Porto Feliz,12,6,3,5,14,110,5,1,132,83,187,47,267
0,Porto Ferreira,93,8,10,7,36,79,12,0,91,86,79,56,399
0,Potim,11,11,38,4,5,24,1,4,27,51,75,8,157
0,Potirendaba,8,7,0,4,6,13,2,1,16,11,13,4,82
0,Pracinha,9,10,40,0,1,2,1,0,2,0,2,0,25
0,Pradópolis,41,13,0,2,3,26,0,0,33,14,26,4,75
0,Praia Grande,107,162,29,53,153,623,37,0,736,218,835,753,1.904
0,Pratânia,0,0,0,1,2,1,0,0,1,2,1,6,10
0,Presidente Alves,0,0,0,0,1,4,1,0,6,2,8,0,20
0,Presidente Bernardes,25,2,3,11,6,5,0,0,9,25,32,1,99
0,Presidente Epitácio,68,50,0,23,37,118,17,4,148,56,118,22,346
0,Presidente Prudente,359,190,0,46,120,490,14,29,649,482,845,108,2.441
0,Presidente Venceslau,100,87,46,7,17,116,3,8,138,83,116,8,353
0,Promissão,27,22,8,5,24,51,4,0,65,63,114,13,234
0,Quadra,0,0,0,2,4,7,0,0,7,1,7,2,30
0,Quatá,3,0,5,1,8,7,0,1,9,8,10,1,74
0,Queiroz,1,0,0,1,1,3,0,0,3,0,3,0,26
0,Queluz,2,1,0,3,2,13,0,0,22,7,20,4,135
0,Quintana,2,0,0,1,3,1,0,0,1,4,2,1,38
0,Rafard,2,2,0,3,13,16,3,0,20,13,29,3,50
0,Rancharia,32,8,1,0,14,26,1,0,38,52,90,4,322
0,Redenção da Serra,0,1,0,0,1,2,0,0,5,2,4,1,25
0,Regente Feijó,5,1,1,0,4,37,3,3,48,40,45,7,294
0,Reginópolis,42,4,0,0,2,7,1,2,8,9,16,0,102
0,Registro,69,93,3,17,42,185,42,2,232,164,349,16,971
0,Restinga,7,3,0,2,6,9,0,0,10,19,9,5,65
0,Ribeira,0,1,0,2,2,1,0,0,1,1,2,0,14
0,Ribeirão Bonito,11,4,0,13,11,14,0,1,16,22,16,10,78
0,Ribeirão Branco,2,5,3,2,15,13,0,5,18,12,25,2,113
0,Ribeirão Corrente,2,1,0,0,0,3,2,0,3,4,3,3,27
0,Ribeirão do Sul,1,1,1,2,5,3,2,0,3,1,4,3,32
0,Ribeirão dos Índios,0,0,0,1,1,1,0,0,1,1,1,0,6
0,Ribeirão Grande,0,0,0,2,3,5,0,0,5,1,6,1,35
0,Ribeirão Pires,16,19,21,10,48,118,14,6,154,72,135,94,612
0,Ribeirão Preto,500,757,0,73,196,1.177,410,76,1.42,453,1.201,847,3.692
0,Rifaina,2,1,0,1,1,3,2,0,4,6,3,0,27
0,Rincão,7,10,0,0,2,20,0,0,29,11,20,4,72
0,Rinópolis,4,2,0,1,2,6,0,0,6,8,6,1,37
0,Rio Claro,109,118,0,24,96,312,27,8,390,213,525,337,1.37
0,Rio das Pedras,15,16,0,5,11,28,0,1,37,33,59,39,198
0,Rio Grande da Serra,9,14,0,9,10,16,5,1,22,26,42,12,203
0,Riolândia,7,14,21,2,0,30,2,0,33,23,30,2,166
0,Riversul,2,2,0,5,5,2,2,0,3,9,11,1,53
0,Rosana,17,8,2,12,18,19,5,2,22,32,20,8,122
0,Roseira,2,32,13,8,12,41,4,0,48,14,55,12,156
0,Rubiácea,1,0,0,0,0,0,0,1,0,6,6,0,10
0,Rubinéia,0,1,0,2,1,5,0,2,5,5,5,0,30
0,Sabino,3,0,0,1,1,0,1,0,0,5,5,1,41
0,Sagres,5,1,0,0,0,3,0,0,5,3,3,0,26
0,Sales,1,0,0,7,7,7,0,0,9,11,1,1,29
0,Sales Oliveira,27,7,2,0,5,8,1,0,11,9,8,7,109
0,Salesópolis,4,2,0,5,26,18,0,0,21,23,41,3,164
0,Salmourão,1,1,0,0,2,3,1,0,3,6,3,0,53
0,Saltinho,0,0,0,0,5,5,0,1,8,2,7,4,22
0,Salto,112,91,20,23,53,238,8,3,281,154,426,83,638
0,Salto de Pirapora,24,23,3,9,17,55,12,2,72,33,103,24,165
0,Salto Grande,11,4,1,2,6,15,0,0,20,9,24,7,102
0,Sandovalina,1,1,1,1,4,4,0,0,14,3,7,3,37
0,Santa Adélia,10,11,0,3,2,23,0,1,25,20,39,3,98
0,Santa Albertina,0,2,0,5,7,11,1,0,13,4,11,1,46
0,Santa Bárbara d'Oeste,127,79,0,27,57,231,15,0,311,302,295,160,907
0,Santa Branca,8,5,1,2,4,21,7,0,24,19,40,2,152
0,Santa Clara d'Oeste,0,0,0,3,3,2,0,0,4,1,2,0,10
0,Santa Cruz da Conceição,3,1,1,0,0,8,0,0,10,5,15,7,36
0,Santa Cruz da Esperança,0,0,0,0,0,3,0,0,3,0,3,0,14
0,Santa Cruz das Palmeiras,89,17,9,12,26,60,2,2,74,57,117,7,236
0,Santa Cruz do Rio Pardo,33,33,5,7,25,64,14,5,92,46,110,19,405
0,Santa Ernestina,3,3,0,2,2,6,0,0,8,5,6,2,34
0,Santa Fé do Sul,11,19,0,13,14,59,0,8,75,75,61,15,392
0,Santa Gertrudes,28,5,0,6,17,18,1,0,20,15,33,19,116
0,Santa Isabel,14,23,0,13,37,140,49,23,159,66,288,80,459
0,Santa Lúcia,1,1,0,0,0,6,0,0,10,10,6,1,30
0,Santa Maria da Serra,1,2,0,3,21,11,0,0,16,5,16,2,45
0,Santa Mercedes,1,0,0,0,3,4,0,0,4,5,9,0,40
0,Santa Rita do Passa Quatro,24,14,0,1,20,37,1,0,50,33,37,18,230
0,Santa Rita d'Oeste,0,0,0,2,0,0,0,0,0,3,0,0,12
0,Santa Rosa do Viterbo,15,21,0,2,0,25,4,0,29,42,25,0,220
0,Santa Salete,0,0,0,1,0,1,0,0,5,0,1,0,11
0,Santana da Ponte Pensa,0,0,0,0,0,1,0,0,1,1,1,0,17
0,Santana de Parnaíba,17,52,9,14,39,119,0,0,134,51,170,169,701
0,Santo Anastácio,26,23,1,1,8,40,13,4,57,43,40,5,127
0,Santo André,68,193,91,102,329,1.046,285,4,1.386,364,1.382,2.483,4.559
0,Santo Antônio da Alegria,5,1,1,0,0,5,1,0,5,0,5,0,30
0,Santo Antônio de Posse,3,10,0,6,20,33,4,1,40,16,49,21,98
0,Santo Antônio do Aracanguá,4,1,0,6,8,7,0,0,9,3,10,3,19
0,Santo Antônio do Jardim,11,3,0,0,3,3,0,0,4,5,9,4,44
0,Santo Antônio do Pinhal,1,7,0,1,3,14,0,0,20,3,17,6,66
0,Santo Expedito,1,0,0,6,0,3,2,0,3,3,6,0,32
0,Santópolis do Aguapeí,2,2,0,2,0,5,0,0,6,6,11,5,35
0,Santos,614,485,101,42,193,1.04,160,114,1.275,555,1.557,427,3.333
0,São Bento do Sapucaí,1,1,0,2,4,6,0,0,10,2,8,7,71
0,São Bernardo do Campo,49,300,292,115,336,1.112,454,8,1.489,487,1.928,1.787,7.166
0,São Caetano do Sul,20,2,17,3,60,253,20,1,297,190,405,358,1.205
0,São Carlos,283,144,0,48,118,304,80,0,378,256,349,140,1.35
0,São Francisco,0,0,0,0,0,0,0,0,0,0,0,0,10
0,São João da Boa Vista,285,47,19,3,15,124,3,10,144,210,326,34,740
0,São João das Duas Pontes,0,0,0,0,0,2,0,0,2,8,2,0,22
0,São João de Iracema,0,1,0,6,5,2,0,0,4,0,2,0,15
0,São João do Pau d'Alho,2,1,0,0,0,1,0,1,1,5,6,0,13
0,São Joaquim da Barra,253,19,0,2,13,69,3,1,80,59,69,17,507
0,São José da Bela Vista,3,4,0,1,0,10,0,0,12,18,10,9,49
0,São José do Barreiro,3,1,0,3,3,7,0,0,7,7,14,0,65
0,São José do Rio Pardo,71,13,18,4,14,65,4,11,76,87,152,23,343
0,São José do Rio Preto,153,338,3,80,166,827,45,4,1.043,669,1.06,550,3.42
0,São José dos Campos,137,454,63,103,289,1.222,305,9,1.551,571,1.792,1.039,4.921
0,São Lourenço da Serra,4,5,0,1,5,13,0,0,24,26,39,23,90
0,São Luís do Paraitinga,8,6,0,0,7,17,0,0,21,8,25,8,73
0,São Manuel,12,30,0,3,15,57,9,1,71,135,57,8,303
0,São Miguel Arcanjo,15,14,2,15,28,31,0,0,43,21,31,3,204
0,São Paulo,2.477,5.822,274,1.762,6.156,19.829,1.906,135,26.56,8.76,23.688,26.495,90.732
0,São Pedro,44,23,3,7,18,75,4,10,96,51,126,13,277
0,São Pedro do Turvo,0,0,0,7,10,5,0,0,6,13,18,1,36
0,São Roque,29,37,2,15,38,129,8,1,161,92,253,63,417
0,São Sebastião,36,100,17,15,48,154,8,4,210,117,271,89,693
0,São Sebastião da Grama,14,3,0,0,0,13,0,0,16,22,38,1,78
0,São Simão,10,11,1,1,3,26,3,0,38,22,26,11,150
0,São Vicente,235,245,99,40,139,537,67,19,632,369,912,502,1.765
0,Sarapuí,2,2,0,3,12,13,2,2,18,4,13,5,97
0,Sarutaiá,2,0,0,0,0,3,0,0,3,5,8,1,27
0,Sebastianópolis do Sul,1,0,0,1,6,3,0,0,3,2,3,2,32
0,Serra Azul,35,15,1,0,1,23,0,0,25,11,24,2,74
0,Serra Negra,50,28,4,6,25,35,0,0,44,24,58,14,219
0,Serrana,64,29,13,10,25,57,24,3,70,64,57,34,268
0,Sertãozinho,92,112,0,21,48,215,22,2,280,107,231,163,731
0,Sete Barras,2,0,0,9,19,24,0,6,25,24,48,3,168
0,Severínia,17,6,0,3,2,13,19,0,17,9,13,1,102
0,Silveiras,3,2,0,0,1,3,3,0,5,6,9,0,40
0,Socorro,37,15,3,3,12,38,0,5,56,62,100,18,555
0,Sorocaba,166,533,28,88,279,1.096,133,36,1.942,1.775,3.076,556,3.274
0,Sud Mennucci,3,5,0,4,9,10,0,1,13,27,38,0,75
0,Sumaré,115,116,0,31,89,270,19,6,356,144,323,410,793
0,Suzanápolis,2,1,2,2,2,3,0,0,3,3,6,0,24
0,Suzano,24,187,0,48,109,409,35,81,493,219,628,280,1.611
0,Tabapuã,12,4,0,11,1,12,0,0,14,19,19,3,59
0,Tabatinga,9,14,0,1,4,30,0,0,38,28,30,1,115
0,Taboão da Serra,57,121,6,43,171,435,64,2,551,171,606,342,2.23
0,Taciba,2,0,0,2,4,6,0,0,9,11,17,1,49
0,Taguaí,3,2,1,3,4,9,0,0,9,14,23,2,92
0,Taiaçu,2,2,0,1,2,7,0,0,9,3,7,2,36
0,Taiúva,0,0,0,1,1,2,0,0,2,4,2,0,24
0,Tambaú,72,7,2,3,11,22,3,0,33,27,49,12,215
0,Tanabi,11,14,1,3,4,18,0,0,22,54,18,2,216
0,Tapiraí,0,1,0,10,23,15,0,1,22,12,34,1,78
0,Tapiratiba,15,2,4,0,1,5,0,0,5,20,25,2,93
0,Taquaral,2,0,0,0,0,0,0,0,0,2,0,0,7
0,Taquaritinga,44,93,0,31,22,170,120,0,214,83,177,11,516
0,Taquarituba,11,5,2,4,6,23,0,1,32,21,44,7,257
0,Taquarivaí,1,1,0,0,7,11,2,0,14,3,16,4,46
0,Tarabaí,1,0,0,1,2,15,1,0,17,15,31,3,94
0,Tarumã,0,4,0,0,4,14,0,0,17,11,14,9,71
0,Tatuí,52,171,4,19,46,249,41,6,312,111,320,83,996
0,Taubaté,143,260,28,36,118,535,214,1,669,379,910,379,2.352
0,Tejupá,1,0,0,0,0,0,0,0,0,6,5,0,14
0,Teodoro Sampaio,26,9,1,8,10,24,3,0,31,66,24,9,186
0,Terra Roxa,1,5,2,0,2,10,2,0,27,12,10,0,45
0,Tietê,60,19,0,12,18,123,6,2,149,38,187,28,538
0,Timburi,1,0,0,0,0,0,0,0,0,3,3,1,21
0,Torre de Pedra,1,0,0,0,0,0,0,0,0,2,0,0,2
0,Torrinha,1,1,0,2,7,8,0,0,12,9,17,3,61
0,Trabiju,1,0,0,0,0,0,0,0,0,0,0,0,8
0,Tremembé,52,40,126,10,22,80,1,0,95,14,94,26,328
0,Três Fronteiras,1,0,0,3,1,1,0,0,1,8,1,0,57
0,Tuiuti,0,1,0,0,0,4,0,0,4,0,4,3,36
0,Tupã,93,38,11,8,29,100,4,1,131,105,125,12,542
0,Tupi Paulista,28,18,6,2,3,27,0,0,32,20,48,1,177
0,Turiúba,0,0,0,0,1,1,0,0,1,6,6,0,7
0,Turmalina,0,1,0,2,0,1,0,1,3,2,1,0,13
0,Ubarana,5,1,0,3,5,2,0,3,4,14,2,0,42
0,Ubatuba,50,83,2,12,33,254,78,25,328,111,370,39,741
0,Ubirajara,0,0,0,3,6,2,0,0,2,2,4,0,18
0,Uchôa,4,6,2,0,1,13,1,0,17,10,16,4,67
0,União Paulista,1,0,0,0,0,0,0,0,0,4,0,0,3
0,Urânia,0,0,0,3,1,7,6,0,8,19,8,4,62
0,Uru,0,0,0,0,0,0,0,0,0,0,0,1,7
0,Urupês,5,7,0,6,9,15,0,0,17,18,25,2,116
0,Valentim Gentil,11,2,0,3,4,18,0,1,23,12,22,3,96
0,Valinhos,107,17,9,16,32,109,15,1,153,85,207,80,430
0,Valparaíso,46,19,24,12,17,48,13,1,65,33,82,4,323
0,Vargem,8,4,1,6,5,15,0,0,19,18,32,11,69
0,Vargem Grande do Sul,110,33,8,2,13,46,2,0,56,66,119,14,210
0,Vargem Grande Paulista,7,10,1,1,12,27,4,1,39,17,44,33,238
0,Várzea Paulista,61,39,0,7,18,73,28,0,84,82,155,90,555
0,Vera Cruz,0,2,1,0,5,8,0,0,14,1,8,0,86
0,Vinhedo,72,30,0,3,10,75,0,0,100,33,108,38,246
0,Viradouro,3,18,2,1,3,27,5,1,40,17,28,5,129
0,Vista Alegre do Alto,4,0,0,2,1,2,0,0,3,6,2,2,42
0,Vitória Brasil,0,0,0,0,0,0,0,0,0,5,0,1,12
0,Votorantim,87,76,5,14,26,181,2,0,225,51,275,45,539
0,Votuporanga,190,69,2,35,80,149,18,40,197,215,168,26,864
