,MUNICIPIO,OCORRÊNCIAS DE PORTE DE ENTORPECENTES,OCORRÊNCIAS DE TRÁFICO DE ENTORPECENTES,OCORRÊNCIAS DE APREENSÃO DE ENTORPECENTES(1),OCORRÊNCIAS DE PORTE ILEGAL DE ARMA,Nº DE ARMAS DE FOGO APREENDIDAS,Nº DE FLAGRANTES LAVRADOS,Nº DE INFRATORES APREENDIDOS EM FLAGRANTE,Nº DE INFRATORES APREENDIDOS POR MANDADO,Nº DE PESSOAS PRESAS EM FLAGRANTE,Nº DE PESSOAS PRESAS POR MANDADO,Nº DE PRISÕES EFETUADAS,Nº DE VEÍCULOS RECUPERADOS,TOT. DE INQUÉRITOS POLICIAIS INSTAURADOS
0,Monte Aprazível,9,1,0,9,14,13,0,0,17,29,13,7,220
0,Monte Azul Paulista,18,7,4,8,7,38,0,0,44,45,38,2,190
0,Monte Castelo,0,1,0,1,3,4,0,0,4,2,6,0,33
0,Monte Mor,8,6,1,15,41,51,6,2,71,27,70,119,202
0,Monteiro Lobato,2,1,0,0,8,11,0,0,13,1,12,7,59
0,Morro Agudo,23,9,3,18,21,44,0,10,54,51,47,20,224
0,Morungaba,4,1,0,1,6,5,1,0,5,9,14,3,111
0,Motuca,1,2,0,2,4,6,0,0,11,8,6,2,24
0,Murutinga do Sul,1,0,0,5,4,3,0,0,4,3,6,2,28
0,Nantes,1,0,0,2,4,1,0,0,1,4,1,1,14
0,Narandiba,0,0,0,8,10,2,0,0,2,4,4,0,30
0,Natividade da Serra,2,1,0,2,5,7,0,0,13,12,19,8,61
0,Nazaré Paulista,9,1,0,24,38,11,2,2,28,10,24,32,174
0,Neves Paulista,0,0,1,2,2,1,0,0,2,4,1,0,72
0,Nhandeara,1,2,1,5,6,5,0,0,7,16,8,6,156
0,Nipoã,0,0,0,2,4,1,0,0,1,4,1,0,46
0,Nova Aliança,1,1,0,2,1,1,0,0,1,1,1,0,26
0,Nova Campina,1,0,0,13,18,1,0,0,1,0,0,1,31
0,Nova Canaã Paulista,2,0,0,6,1,0,1,0,0,0,0,0,24
0,Nova Castilho,0,0,0,0,0,0,0,0,0,1,1,0,6
0,Nova Europa,5,0,1,5,5,6,0,0,6,5,6,1,28
0,Nova Granada,0,5,1,6,5,17,1,2,21,21,17,6,172
0,Nova Guataporanga,3,0,0,1,0,0,0,0,0,0,0,0,11
0,Nova Independência,0,0,0,2,2,3,0,0,3,0,3,1,21
0,Nova Luzitânia,0,1,0,2,1,3,0,0,3,11,14,1,20
0,Nova Odessa,13,3,2,13,32,71,25,0,92,40,102,159,283
0,Novais,1,0,0,0,0,1,0,0,1,4,5,0,12
0,Novo Horizonte,31,18,7,16,31,61,0,0,71,105,165,15,321
0,Nuporanga,3,0,1,1,3,5,0,0,6,2,5,0,60
0,Ocauçu,0,0,0,0,0,3,0,0,3,2,3,2,20
0,Óleo,0,0,0,1,1,0,0,0,0,1,1,0,22
0,Olímpia,39,12,0,19,41,69,147,5,89,44,71,26,489
0,Onda Verde,3,0,0,1,1,4,0,0,6,4,4,0,51
0,Oriente,3,0,2,0,4,4,0,0,6,3,3,0,40
0,Orindiúva,0,0,0,2,4,4,0,0,5,4,4,3,30
0,Orlândia,55,24,0,30,35,69,14,0,73,58,82,15,282
0,Osasco,102,117,10,309,715,1.095,115,0,1.387,366,1.447,2.189,4.267
0,Oscar Bressane,0,0,0,0,0,2,0,0,2,1,2,0,14
0,Osvaldo Cruz,44,16,1,11,27,74,9,0,84,41,74,1,345
0,Ourinhos,106,67,17,70,76,155,1,0,215,183,329,45,664
0,Ouro Verde,1,0,0,11,4,4,0,4,5,10,14,1,49
0,Ouroeste,3,1,0,5,5,0,0,0,0,6,3,1,53
0,Pacaembu,7,21,10,0,6,33,4,1,36,16,33,3,153
0,Palestina,12,1,0,12,19,28,0,0,33,14,28,4,88
0,Palmares Paulista,4,4,0,15,5,15,0,0,21,9,22,2,66
0,Palmeira d'Oeste,0,0,0,8,4,4,0,0,4,17,4,0,108
0,Palmital,19,3,0,7,24,34,0,0,39,39,36,5,163
0,Panorama,17,2,0,20,25,13,1,0,18,63,76,4,205
0,Paraguaçu Paulista,25,8,0,32,44,80,2,0,96,64,81,32,400
0,Paraibuna,9,4,3,17,36,38,0,1,48,7,55,18,277
0,Paraíso,1,0,1,3,0,3,0,0,3,2,5,2,46
0,Paranapanema,3,7,3,7,14,9,0,0,18,19,28,2,60
0,Paranapuã,0,0,0,9,6,0,0,0,0,8,0,0,16
0,Parapuã,10,4,2,13,12,13,1,0,15,8,21,4,138
0,Pardinho,1,1,0,5,11,5,1,0,8,2,5,5,42
0,Pariquera-Açu,8,2,0,6,17,19,0,4,21,32,46,11,151
0,Parisi,1,0,0,5,1,2,0,0,3,0,2,0,14
0,Patrocínio Paulista,6,1,0,3,7,6,1,0,8,18,6,6,79
0,Paulicéia,0,1,0,16,21,10,0,4,12,18,28,0,62
0,Paulínia,64,22,0,50,76,121,26,5,160,98,250,109,539
0,Paulistânia,0,0,0,1,1,0,0,0,0,0,0,0,9
0,Paulo de Faria,0,1,0,4,8,8,1,1,10,20,8,0,72
0,Pederneiras,32,5,3,22,33,56,0,0,77,51,107,32,276
0,Pedra Bela,2,0,0,5,7,2,0,0,3,0,2,1,28
0,Pedranópolis,0,0,0,1,2,1,0,0,1,1,1,0,22
0,Pedregulho,13,8,0,4,12,23,0,0,28,10,23,4,161
0,Pedreira,18,5,0,4,10,56,0,2,70,23,93,20,304
0,Pedrinhas Paulista,1,0,0,2,3,1,0,0,2,2,1,0,16
0,Pedro de Toledo,3,3,1,7,22,27,3,0,37,21,48,5,147
0,Penápolis,69,28,17,24,68,113,2,1,147,66,156,44,615
0,Pereira Barreto,11,1,1,18,30,37,6,8,44,86,122,3,384
0,Pereiras,2,1,1,2,13,9,2,0,16,6,9,7,61
0,Peruíbe,86,26,0,55,71,221,1,0,287,101,263,115,763
0,Piacatu,2,0,0,4,6,4,0,0,4,6,10,0,43
0,Piedade,6,7,2,12,50,69,1,0,91,80,171,30,357
0,Pilar do Sul,11,9,7,15,22,44,2,5,55,77,132,16,296
0,Pindamonhangaba,102,41,3,47,63,245,0,0,290,4,250,80,1.073
0,Pindorama,9,1,1,8,8,11,0,0,13,15,25,7,130
0,Pinhalzinho,0,0,0,2,16,8,2,0,11,10,18,8,126
0,Piquerobi,3,0,0,2,3,2,1,0,2,0,2,0,19
0,Piquete,10,5,0,7,8,23,2,0,32,19,31,2,163
0,Piracaia,3,3,1,8,17,25,2,0,33,41,65,12,216
0,Piracicaba,264,173,1,171,329,562,15,18,766,395,1.009,495,2.760
0,Piraju,34,6,4,10,17,31,0,1,45,73,104,11,239
0,Pirajuí,74,4,6,6,13,16,0,4,22,43,63,2,177
0,Pirangi,6,1,0,2,5,9,0,0,13,15,9,7,100
0,Pirapora do Bom Jesus,2,4,1,10,19,17,1,0,27,10,27,12,159
0,Pirapozinho,13,2,2,10,15,17,0,0,22,50,63,7,230
0,Pirassununga,67,16,15,27,47,110,18,10,148,104,102,123,559
0,Piratininga,1,0,0,4,14,14,0,0,19,6,23,7,59
0,Pitangueiras,27,14,0,20,26,30,3,0,49,46,34,10,253
0,Planalto,0,0,1,1,9,4,0,0,7,6,5,0,37
0,Platina,0,0,0,0,3,2,0,0,2,3,2,1,18
0,Poá,31,22,1,24,10,195,37,8,345,103,298,138,722
0,Poloni,0,0,1,3,4,3,0,0,3,7,3,0,56
0,Pompéia,13,2,0,3,7,27,0,0,34,20,28,5,166
0,Pongaí,1,0,0,1,1,5,0,0,5,3,6,2,16
0,Pontal,1,5,0,23,34,41,5,3,55,44,41,14,192
0,Pontalinda,1,1,0,2,4,1,0,0,2,4,1,1,11
0,Pontes Gestal,0,0,0,1,1,0,0,0,0,1,1,0,20
0,Populina,0,0,0,3,5,3,0,0,6,9,3,0,28
0,Porangaba,9,0,3,5,13,5,0,0,8,1,5,4,65
0,Porto Feliz,26,5,6,21,42,81,0,1,123,72,195,101,388
0,Porto Ferreira,55,18,0,40,37,51,0,0,59,61,72,40,429
0,Potim,30,24,28,6,15,57,1,0,76,28,104,0,241
0,Potirendaba,1,1,1,1,6,16,0,0,22,8,17,3,103
0,Pracinha,5,0,0,0,0,2,0,0,2,2,2,0,26
0,Pradópolis,15,4,0,18,11,35,0,0,45,19,37,7,149
0,Praia Grande,271,140,41,122,294,493,113,8,506,180,661,599,2.502
0,Pratânia,0,0,0,1,1,1,0,0,2,1,1,2,12
0,Presidente Alves,2,0,0,1,2,2,0,0,6,1,3,1,7
0,Presidente Bernardes,33,2,0,15,16,12,0,0,23,15,24,5,109
0,Presidente Epitácio,52,27,0,57,71,56,0,0,78,89,56,10,629
0,Presidente Prudente,82,40,3,83,174,259,2,1,362,269,358,76,2.175
0,Presidente Venceslau,66,34,6,14,34,45,1,20,53,85,45,4,318
0,Promissão,11,4,0,13,23,51,1,0,67,52,51,18,250
0,Quadra,1,0,0,4,5,1,0,0,1,0,1,5,11
0,Quatá,6,0,2,9,9,10,0,0,12,7,14,4,79
0,Queiroz,1,0,0,3,5,0,0,0,0,4,0,0,12
0,Queluz,4,2,0,3,5,12,0,0,15,28,12,6,104
0,Quintana,1,0,0,0,1,2,4,0,2,4,3,0,38
0,Rafard,2,1,0,3,4,10,0,0,19,9,28,11,55
0,Rancharia,27,8,0,65,20,25,0,0,33,78,46,2,241
0,Redenção da Serra,0,1,0,1,3,2,0,0,2,2,4,3,23
0,Regente Feijó,5,2,3,13,6,15,0,1,18,38,13,4,199
0,Reginópolis,1,0,0,2,2,1,0,0,2,6,7,1,11
0,Registro,66,24,0,23,41,155,1,0,193,119,272,16,856
0,Restinga,6,0,0,4,8,10,2,0,27,0,10,2,48
0,Ribeira,1,0,0,2,4,0,0,0,0,0,0,0,10
0,Ribeirão Bonito,5,4,0,7,7,19,0,0,26,19,20,6,131
0,Ribeirão Branco,2,0,0,8,30,8,0,0,13,3,11,4,70
0,Ribeirão Corrente,4,0,0,3,4,3,0,0,3,8,3,1,30
0,Ribeirão do Sul,0,2,0,0,1,4,0,0,6,4,8,1,10
0,Ribeirão dos Índios,0,0,1,0,3,0,0,0,0,3,0,0,10
0,Ribeirão Grande,2,0,0,3,9,4,0,0,6,3,7,1,46
0,Ribeirão Pires,20,4,4,29,83,147,8,2,246,62,244,355,818
0,Ribeirão Preto,552,593,0,250,586,1.275,205,82,1.543,374,1.300,695,5.416
0,Rifaina,5,0,0,4,7,4,1,0,4,3,4,1,50
0,Rincão,4,2,0,11,24,22,0,0,31,34,22,15,89
0,Rinópolis,2,0,0,16,23,4,1,0,4,7,6,3,48
0,Rio Claro,141,86,1,100,236,458,13,1,610,157,615,309,1.646
0,Rio das Pedras,14,4,0,7,21,21,0,0,28,22,47,33,206
0,Rio Grande da Serra,3,3,3,7,14,44,6,0,54,17,70,62,233
0,Riolândia,23,11,8,8,12,10,0,0,13,10,12,1,154
0,Riversul,4,2,0,12,11,7,0,0,13,7,16,3,40
0,Rosana,12,2,0,42,54,31,0,0,33,16,32,9,220
0,Roseira,13,3,2,6,8,40,0,0,42,13,35,9,289
0,Rubiácea,2,0,0,1,5,0,0,1,0,1,2,1,15
0,Rubinéia,1,0,0,7,5,0,0,0,0,2,0,0,42
0,Sabino,2,0,1,0,0,2,0,0,3,4,2,1,40
0,Sagres,1,0,0,0,1,4,0,0,5,2,4,0,25
0,Sales,1,0,0,2,6,5,0,0,5,5,10,1,52
0,Sales Oliveira,28,2,7,5,11,9,3,0,11,3,9,7,74
0,Salesópolis,1,2,0,5,13,20,0,0,22,0,20,9,178
0,Salmourão,2,1,1,0,3,3,0,1,3,0,3,0,33
0,Saltinho,1,0,0,1,1,1,0,0,1,0,1,10,20
0,Salto,60,15,11,50,75,165,9,0,199,110,309,93,623
0,Salto de Pirapora,16,3,2,8,23,46,3,1,59,7,66,34,263
0,Salto Grande,5,2,0,5,8,10,0,0,13,18,29,2,46
0,Sandovalina,0,0,0,5,18,1,0,0,1,0,1,1,48
0,Santa Adélia,6,2,0,4,13,10,0,1,15,21,31,3,89
0,Santa Albertina,0,0,0,7,7,3,0,0,3,9,4,1,53
0,Santa Bárbara d'Oeste,104,44,1,58,114,205,9,0,260,352,146,177,691
0,Santa Branca,17,2,0,1,4,23,2,2,27,6,32,8,139
0,Santa Clara d'Oeste,0,0,0,5,5,0,0,0,0,5,0,0,34
0,Santa Cruz da Conceição,3,0,0,2,3,3,0,0,3,6,9,9,103
0,Santa Cruz da Esperança,0,0,0,1,1,0,0,0,0,2,0,0,13
0,Santa Cruz das Palmeiras,26,4,7,19,38,37,0,8,40,66,103,22,288
0,Santa Cruz do Rio Pardo,46,13,1,31,45,49,4,0,78,40,90,19,342
0,Santa Ernestina,1,0,1,0,2,5,0,0,5,6,5,1,26
0,Santa Fé do Sul,13,14,1,13,17,33,8,37,43,65,33,8,448
0,Santa Gertrudes,10,1,0,3,7,14,0,0,18,7,21,17,151
0,Santa Isabel,8,7,2,13,30,91,3,1,106,53,161,57,396
0,Santa Lúcia,6,0,0,2,3,13,0,0,13,5,13,1,39
0,Santa Maria da Serra,1,0,0,4,5,4,0,0,7,2,5,17,47
0,Santa Mercedes,1,1,0,4,2,6,0,0,9,0,6,1,31
0,Santa Rita do Passa Quatro,25,7,0,6,18,24,5,1,40,31,27,28,248
0,Santa Rita d'Oeste,0,0,0,0,0,1,0,0,1,0,1,0,16
0,Santa Rosa do Viterbo,11,7,0,5,5,14,1,3,20,23,11,7,135
0,Santa Salete,0,0,0,1,0,0,0,0,0,3,0,0,14
0,Santana da Ponte Pensa,0,0,0,3,3,0,0,0,0,0,0,0,17
0,Santana de Parnaíba,12,11,2,43,100,50,5,0,60,29,79,63,477
0,Todos,20.724,12.104,2.335,17.483,37.993,65.583,7.942,1.442,84.729,36.629,90.319,88.270,315.095
0,Todos,20.724,12.104,2.335,17.483,37.993,65.583,7.942,1.442,84.729,36.629,90.319,88.270,315.095
0,Santo Antônio da Alegria,5,1,0,2,4,11,0,0,14,10,11,2,70
0,Santo Antônio de Posse,5,4,0,10,30,17,0,0,26,20,39,34,88
0,Santo Antônio do Aracanguá,0,0,0,15,10,8,0,0,13,8,19,5,44
0,Santo Antônio do Jardim,9,2,3,3,10,16,1,1,17,7,22,14,90
0,Santo Antônio do Pinhal,3,0,1,2,5,3,0,1,5,3,6,0,56
0,Santo Expedito,0,0,0,4,2,1,0,0,1,2,2,0,14
0,Santópolis do Aguapeí,1,2,1,17,2,9,0,0,9,2,11,0,38
0,Santos,964,493,103,208,380,885,578,116,1.051,595,1.476,552,4.631
0,São Bento do Sapucaí,0,0,2,3,6,4,0,0,5,0,4,1,65
0,São Bernardo do Campo,193,119,163,253,795,1.170,123,11,1.541,472,2.042,2.311,7.946
0,São Caetano do Sul,57,7,29,22,85,271,10,1,347,124,464,343,1.463
0,São Carlos,249,69,7,105,191,342,3,0,708,102,358,165,1.392
0,São Francisco,0,0,0,2,2,0,0,0,0,5,0,0,8
0,São João da Boa Vista,136,12,4,9,29,76,10,0,96,106,188,29,689
0,São João das Duas Pontes,0,0,0,5,4,0,0,0,0,2,0,1,24
0,São João de Iracema,1,0,1,5,4,0,0,0,0,0,0,0,7
0,São João do Pau d'Alho,0,0,0,1,2,1,0,0,2,8,9,0,32
0,São Joaquim da Barra,52,7,1,15,121,63,4,0,87,92,67,13,427
0,São José da Bela Vista,0,0,0,2,2,14,0,0,14,25,16,2,71
0,São José do Barreiro,2,3,0,6,8,16,0,0,23,8,16,0,50
0,São José do Rio Pardo,38,3,9,15,51,53,0,0,66,76,134,37,426
0,São José do Rio Preto,174,287,1,92,190,817,13,1,1.049,285,892,500,3.243
0,São José dos Campos,213,191,68,194,531,1.082,70,35,1.299,508,1.565,910,5.316
0,São Lourenço da Serra,1,0,0,4,8,11,1,0,16,10,23,22,109
0,São Luís do Paraitinga,5,0,1,1,29,8,0,0,11,3,11,18,82
0,São Manuel,34,3,13,13,43,46,5,0,66,120,46,27,358
0,São Miguel Arcanjo,16,7,5,12,36,32,0,0,45,32,37,13,194
0,São Paulo,2.871,2.845,242,4.318,12.050,20.098,2.653,275,26.146,6.951,23.998,41.454,86.294
0,São Pedro,16,9,0,19,32,67,1,0,88,41,101,21,307
0,São Pedro do Turvo,0,2,0,8,11,8,2,0,12,5,13,5,41
0,São Roque,51,9,2,49,101,146,3,0,171,97,268,146,463
0,São Sebastião,74,48,63,50,106,233,14,0,287,88,322,140,819
0,São Sebastião da Grama,3,2,2,0,14,7,0,0,7,17,24,4,75
0,São Simão,10,2,0,5,4,18,0,0,21,10,18,8,189
0,São Vicente,439,138,48,134,254,439,39,0,516,248,674,363,2.105
0,Sarapuí,4,0,0,5,10,10,1,0,14,2,10,4,50
0,Sarutaiá,2,0,0,3,0,7,0,0,11,13,20,1,35
0,Sebastianópolis do Sul,0,1,0,2,3,4,0,0,7,4,8,0,32
0,Serra Azul,22,6,0,6,8,11,2,1,23,9,11,2,151
0,Serra Negra,34,6,0,6,11,41,4,0,70,75,118,27,244
0,Serrana,21,11,0,29,39,36,5,0,42,44,36,31,303
0,Sertãozinho,99,47,0,100,165,168,34,4,197,81,176,206,690
0,Sete Barras,13,3,0,28,40,7,0,0,11,21,28,5,110
0,Severínia,13,1,0,5,7,29,0,0,35,21,29,6,121
0,Silveiras,2,0,0,4,7,8,0,1,10,12,8,1,42
0,Socorro,21,4,0,5,20,35,4,4,53,57,92,29,289
0,Sorocaba,364,353,74,248,482,1.455,79,16,1.849,277,2.126,514,3.899
0,Sud Mennucci,1,1,1,11,8,5,2,0,8,15,16,2,67
0,Sumaré,49,39,3,104,242,354,50,3,452,96,406,734,1.004
0,Suzanápolis,1,0,0,3,4,3,0,0,4,2,5,0,45
0,Suzano,48,36,0,85,335,313,25,60,425,198,511,469,1.657
0,Tabapuã,7,0,2,6,4,1,0,0,2,3,1,2,63
0,Tabatinga,0,1,0,10,7,17,0,0,21,13,17,4,60
0,Taboão da Serra,27,27,2,98,216,269,57,6,341,145,458,680,1.260
0,Taciba,2,0,0,2,3,2,0,0,2,4,2,0,44
0,Taguaí,3,1,0,5,2,7,1,0,7,5,12,0,62
0,Taiaçu,0,2,1,5,0,6,1,0,7,4,6,1,50
0,Taiúva,0,0,0,1,2,5,0,0,6,5,5,1,57
0,Tambaú,19,6,1,9,20,33,1,2,42,39,74,7,273
0,Tanabi,5,7,0,12,1,25,0,0,35,46,25,0,204
0,Tapiraí,1,0,0,9,34,17,0,0,33,10,43,4,102
0,Tapiratiba,10,0,0,6,8,10,0,0,11,12,24,7,65
0,Taquaral,0,0,0,0,1,1,0,0,1,0,1,2,27
0,Taquaritinga,102,24,4,89,60,147,0,3,176,61,147,6,644
0,Taquarituba,7,13,0,16,18,33,1,0,45,29,62,6,304
0,Taquarivaí,2,1,3,1,2,4,0,0,6,7,11,1,52
0,Tarabaí,3,1,0,2,3,3,0,0,6,11,9,6,37
0,Tarumã,4,0,0,2,8,6,0,0,9,5,7,0,58
0,Tatuí,49,31,4,51,89,174,6,0,223,116,217,230,631
0,Taubaté,158,172,12,61,159,494,60,17,708,354,810,254,2.548
0,Tejupá,0,0,1,0,3,1,0,0,1,5,6,0,21
0,Teodoro Sampaio,23,7,0,27,28,40,0,3,59,93,44,11,274
0,Terra Roxa,0,2,0,3,1,5,0,0,6,0,5,0,50
0,Tietê,34,6,3,31,32,37,3,3,102,57,159,28,327
0,Timburi,0,0,0,0,0,1,0,0,2,4,5,0,31
0,Torre de Pedra,1,0,0,1,1,0,0,0,0,1,0,0,9
0,Torrinha,0,1,1,4,3,7,0,0,8,11,18,5,47
0,Trabiju,0,0,0,1,1,1,0,0,1,0,1,0,8
0,Tremembé,23,26,20,9,12,38,0,0,48,39,77,34,270
0,Três Fronteiras,0,1,0,7,2,2,0,0,2,3,2,0,60
0,Tuiuti,0,0,0,3,4,2,0,0,3,2,4,3,38
0,Tupã,76,40,14,46,85,103,8,12,123,85,109,24,728
0,Tupi Paulista,3,1,0,10,10,18,0,0,20,19,37,1,120
0,Turiúba,2,0,0,4,4,0,0,0,0,2,1,1,18
0,Turmalina,2,0,0,2,5,2,0,1,4,1,2,1,18
0,Ubarana,3,0,0,1,2,6,0,0,10,4,6,1,49
0,Ubatuba,84,45,10,60,107,329,147,12,410,139,396,57,895
0,Ubirajara,0,0,0,1,2,0,0,0,0,0,0,0,17
0,Uchôa,1,1,0,0,1,7,0,0,9,4,7,5,35
0,União Paulista,0,0,0,1,4,1,0,0,1,3,1,0,23
0,Urânia,0,0,0,16,5,7,24,0,8,16,7,1,129
0,Uru,0,0,0,1,1,1,0,0,1,1,1,1,7
0,Urupês,5,1,0,2,9,12,1,0,14,17,31,0,86
0,Valentim Gentil,6,1,0,1,4,10,3,2,11,4,11,2,80
0,Valinhos,78,14,11,49,69,126,19,1,168,115,227,162,610
0,Valparaíso,48,10,6,38,31,28,0,2,50,46,81,2,270
0,Vargem,4,0,0,1,4,13,2,0,17,1,14,19,55
0,Vargem Grande do Sul,68,9,8,16,25,41,1,0,51,46,92,13,248
0,Vargem Grande Paulista,9,6,3,5,15,30,0,0,37,30,59,104,325
0,Várzea Paulista,28,27,0,21,44,51,0,0,70,68,115,79,283
0,Vera Cruz,5,4,0,2,3,17,0,0,21,5,19,4,72
0,Vinhedo,44,4,1,15,34,63,3,0,85,42,105,32,354
0,Viradouro,5,1,8,4,8,23,1,0,26,22,24,3,177
0,Vista Alegre do Alto,0,0,1,3,2,2,0,0,2,4,2,1,40
0,Vitória Brasil,2,0,0,3,1,1,0,0,3,2,1,0,15
0,Votorantim,49,13,2,29,48,129,2,0,155,2,157,47,552
0,Votuporanga,64,34,4,46,63,129,5,2,166,172,137,25,844
