,MUNICIPIO,OCORRÊNCIAS DE PORTE DE ENTORPECENTES,OCORRÊNCIAS DE TRÁFICO DE ENTORPECENTES,OCORRÊNCIAS DE APREENSÃO DE ENTORPECENTES(1),OCORRÊNCIAS DE PORTE ILEGAL DE ARMA,Nº DE ARMAS DE FOGO APREENDIDAS,Nº DE FLAGRANTES LAVRADOS,Nº DE INFRATORES APREENDIDOS EM FLAGRANTE,Nº DE INFRATORES APREENDIDOS POR MANDADO,Nº DE PESSOAS PRESAS EM FLAGRANTE,Nº DE PESSOAS PRESAS POR MANDADO,Nº DE PRISÕES EFETUADAS,Nº DE VEÍCULOS RECUPERADOS,TOT. DE INQUÉRITOS POLICIAIS INSTAURADOS
0,Nova Independência,0,0,0,1,2,3,0,0,3,0,3,0,34
0,Nova Luzitânia,3,3,0,0,0,8,0,1,8,3,10,0,52
0,Nova Odessa,37,12,0,3,16,59,80,0,75,52,127,145,221
0,Novais,2,3,0,6,0,5,0,0,6,7,11,3,24
0,Novo Horizonte,42,51,0,6,26,76,3,13,119,68,107,11,495
0,Nuporanga,24,6,0,1,5,14,0,1,18,9,14,2,81
0,Ocauçu,2,1,2,1,1,0,1,0,0,9,0,0,28
0,Óleo,1,0,0,0,1,0,0,0,0,5,5,0,12
0,Olímpia,133,61,3,3,38,196,91,4,235,120,196,25,561
0,Onda Verde,2,2,0,0,8,5,0,0,5,1,5,0,46
0,Oriente,5,1,1,0,1,4,0,0,4,5,4,0,29
0,Orindiúva,1,1,0,2,0,3,0,0,3,5,3,1,46
0,Orlândia,162,42,0,1,11,93,2,2,115,45,93,31,294
0,Osasco,113,345,30,57,285,1.054,61,9,1.35,550,1.604,1.291,7.371
0,Oscar Bressane,1,0,0,1,2,1,0,0,1,0,1,0,14
0,Osvaldo Cruz,69,23,4,1,6,39,0,0,45,63,39,6,353
0,Ourinhos,185,201,22,17,34,274,18,8,327,192,466,47,1.156
0,Ouro Verde,1,1,0,1,0,6,4,0,7,6,12,0,69
0,Ouroeste,4,6,0,6,2,7,0,0,8,14,7,3,101
0,Pacaembu,29,14,13,0,2,12,0,0,17,18,12,2,161
0,Palestina,0,3,0,0,5,6,0,0,11,12,7,0,73
0,Palmares Paulista,3,4,1,3,3,16,1,0,19,10,26,1,118
0,Palmeira d'Oeste,4,2,0,0,0,6,0,0,7,8,6,5,80
0,Palmital,18,23,0,4,9,64,16,2,87,21,64,6,204
0,Panorama,15,18,0,0,3,38,9,3,53,36,74,11,207
0,Paraguaçu Paulista,55,39,0,9,26,119,5,14,143,98,119,19,667
0,Paraibuna,6,6,6,1,7,14,1,0,16,8,22,11,206
0,Paraíso,2,0,0,4,6,7,0,0,8,8,7,1,51
0,Paranapanema,8,7,0,8,10,18,1,0,22,28,48,0,142
0,Paranapuã,1,0,0,1,0,4,0,0,4,7,4,1,25
0,Parapuã,13,3,0,8,3,14,0,0,16,12,26,4,149
0,Pardinho,0,7,0,1,1,12,0,0,12,11,12,1,52
0,Pariquera-Açu,14,11,2,5,7,27,7,0,32,26,53,8,190
0,Parisi,0,1,0,0,0,3,0,0,3,1,3,0,26
0,Patrocínio Paulista,8,7,0,0,5,20,0,4,31,51,20,7,97
0,Paulicéia,6,7,0,0,3,19,1,0,21,22,41,5,88
0,Paulínia,115,61,8,16,28,143,11,7,183,122,269,149,823
0,Paulistânia,0,1,0,0,0,1,0,1,1,1,3,0,15
0,Paulo de Faria,2,15,0,0,9,27,0,0,30,16,27,1,115
0,Pederneiras,33,25,3,14,30,86,6,1,107,57,143,23,277
0,Pedra Bela,2,3,0,1,2,3,0,0,3,5,6,2,51
0,Pedranópolis,0,0,0,0,0,1,0,0,1,2,1,0,29
0,Pedregulho,4,11,0,4,9,36,0,0,39,33,36,1,149
0,Pedreira,14,25,0,1,19,77,4,8,97,43,140,24,179
0,Pedrinhas Paulista,3,0,0,1,2,1,0,0,2,3,1,0,11
0,Pedro de Toledo,4,4,0,2,7,10,0,1,12,14,23,7,96
0,Penápolis,85,64,20,5,27,121,22,2,157,153,274,54,529
0,Pereira Barreto,22,22,6,5,16,80,12,11,97,49,143,12,313
0,Pereiras,4,5,0,0,2,11,0,0,14,2,11,4,66
0,Peruíbe,34,71,1,22,38,210,32,0,371,124,337,140,581
0,Piacatu,5,2,2,0,2,6,0,0,8,6,12,2,56
0,Piedade,20,18,2,4,33,102,0,0,119,38,157,32,296
0,Pilar do Sul,34,16,1,7,7,75,7,2,80,44,122,18,240
0,Pindamonhangaba,50,78,17,14,43,213,8,1,267,151,364,178,1.37
0,Pindorama,20,15,0,5,7,35,3,3,55,29,58,2,148
0,Pinhalzinho,5,3,1,4,12,12,0,1,12,13,25,9,113
0,Piquerobi,1,1,0,1,1,5,0,0,5,5,5,1,24
0,Piquete,26,21,1,2,3,45,0,0,45,14,59,3,195
0,Piracaia,18,12,3,4,12,37,4,2,50,40,81,16,269
0,Piracicaba,178,433,3,98,186,1.042,64,13,1.281,397,1.438,695,3.154
0,Piraju,20,32,11,3,8,42,3,0,56,37,81,8,338
0,Pirajuí,80,23,0,4,7,58,0,0,72,32,90,4,350
0,Pirangi,2,12,0,7,2,13,3,3,17,13,15,1,109
0,Pirapora do Bom Jesus,2,1,1,1,5,6,3,0,11,8,15,4,154
0,Pirapozinho,11,22,4,20,14,68,25,8,83,52,120,6,241
0,Pirassununga,62,50,5,13,36,164,24,30,201,112,297,72,672
0,Piratininga,5,2,0,2,5,8,0,0,9,10,18,9,48
0,Pitangueiras,14,111,0,10,15,83,4,10,100,37,85,10,430
0,Planalto,0,1,0,2,6,5,0,0,6,27,5,1,46
0,Platina,2,2,0,1,5,4,0,0,7,1,4,0,26
0,Poá,16,57,0,16,36,205,51,1,416,148,353,136,846
0,Poloni,1,0,0,3,0,2,0,0,2,2,2,1,26
0,Pompéia,23,10,2,1,2,19,2,0,24,36,22,1,140
0,Pongaí,2,2,0,0,1,3,0,0,5,3,6,1,20
0,Pontal,29,30,0,6,19,57,11,2,66,40,59,43,187
0,Pontalinda,5,1,0,4,0,0,0,0,0,5,0,1,26
0,Pontes Gestal,1,0,0,3,1,1,0,0,1,4,1,0,30
0,Populina,1,0,1,2,2,3,0,0,5,8,3,0,40
0,Porangaba,3,2,1,4,8,16,0,0,19,55,16,1,96
0,Porto Feliz,9,32,0,0,16,91,15,7,129,62,191,37,254
0,Porto Ferreira,85,25,10,1,19,82,3,0,99,92,82,44,420
0,Potim,79,55,18,3,5,27,0,0,32,41,68,9,266
0,Potirendaba,11,11,0,6,14,18,0,3,19,11,18,6,98
0,Pracinha,15,0,27,0,0,1,0,0,1,3,1,0,21
0,Pradópolis,93,10,0,1,3,29,0,0,31,7,29,1,255
0,Praia Grande,93,226,36,20,132,682,25,13,861,196,875,838,1.9
0,Pratânia,0,1,0,1,1,3,0,0,5,3,3,5,40
0,Presidente Alves,3,0,0,0,1,1,0,0,1,1,2,1,35
0,Presidente Bernardes,18,1,5,3,2,14,1,0,14,21,34,2,80
0,Presidente Epitácio,80,78,4,20,35,138,14,5,162,111,138,14,451
0,Presidente Prudente,327,187,0,28,103,524,67,23,653,473,884,182,2.629
0,Presidente Venceslau,113,71,1,4,8,91,2,13,116,86,91,6,354
0,Promissão,18,13,10,4,11,67,4,2,85,70,136,27,346
0,Quadra,0,0,0,1,1,4,0,0,4,0,5,1,21
0,Quatá,8,5,3,1,3,9,1,0,12,10,13,2,77
0,Queiroz,2,1,0,2,3,2,0,0,2,6,7,1,31
0,Queluz,4,7,0,1,1,30,3,2,31,12,42,3,199
0,Quintana,0,1,0,3,4,4,0,1,7,6,10,1,30
0,Rafard,0,0,0,1,1,6,1,0,6,12,18,3,58
0,Rancharia,54,15,0,0,8,63,1,6,69,50,125,8,459
0,Redenção da Serra,0,0,1,0,0,2,0,0,3,3,5,2,31
0,Regente Feijó,8,4,0,7,9,41,3,5,46,30,58,11,244
0,Reginópolis,4,5,4,0,2,6,2,0,6,7,13,0,80
0,Registro,22,111,1,5,14,179,62,1,220,114,291,14,817
0,Restinga,4,6,0,0,3,13,0,0,20,21,13,3,74
0,Ribeira,1,0,0,0,4,2,0,0,2,0,2,0,12
0,Ribeirão Bonito,23,11,0,13,8,26,0,0,31,22,26,3,98
0,Ribeirão Branco,1,7,0,9,15,23,2,0,26,18,41,3,85
0,Ribeirão Corrente,5,1,0,1,4,6,0,0,9,6,6,3,37
0,Ribeirão do Sul,0,1,0,0,1,1,0,0,1,2,3,0,24
0,Ribeirão dos Índios,2,0,0,1,3,0,0,3,0,2,0,0,10
0,Ribeirão Grande,1,0,0,2,2,1,0,0,1,1,2,2,33
0,Ribeirão Pires,13,29,41,11,26,115,14,6,168,75,128,114,631
0,Ribeirão Preto,362,1.013,13,72,253,1.302,452,2,1.567,627,1.728,1.27,4.585
0,Rifaina,6,5,0,0,0,13,1,0,13,13,13,0,38
0,Rincão,12,6,0,2,7,12,5,0,22,14,15,4,106
0,Rinópolis,0,2,0,3,5,7,0,0,8,13,10,0,45
0,Rio Claro,129,135,0,29,91,364,10,14,458,277,641,454,1.622
0,Rio das Pedras,11,22,1,4,13,41,5,0,53,33,74,30,295
0,Rio Grande da Serra,4,19,0,2,1,20,3,1,21,25,43,16,265
0,Riolândia,42,6,0,1,4,22,0,0,24,12,23,2,89
0,Riversul,2,4,0,1,3,6,0,1,7,18,24,2,61
0,Rosana,9,11,0,11,14,27,5,3,33,39,27,7,194
0,Roseira,9,17,1,4,6,33,2,0,33,28,61,15,185
0,Rubiácea,0,1,1,0,1,4,0,1,6,7,11,1,15
0,Rubinéia,2,5,0,1,1,7,0,0,12,5,7,0,43
0,Sabino,1,0,4,1,2,6,0,0,9,13,18,0,64
0,Sagres,8,1,1,0,1,3,0,0,3,3,3,0,29
0,Sales,1,4,0,6,3,12,0,0,16,10,12,3,65
0,Sales Oliveira,25,9,9,1,1,25,0,0,31,3,25,11,74
0,Salesópolis,4,4,0,1,3,9,0,0,21,13,22,5,179
0,Salmourão,3,0,0,1,4,5,0,0,5,9,5,0,44
0,Saltinho,0,0,0,1,3,3,0,0,4,3,6,1,35
0,Salto,173,90,34,17,34,193,5,0,214,119,333,68,696
0,Salto de Pirapora,44,21,3,6,12,66,2,1,84,44,127,29,153
0,Salto Grande,5,5,4,0,5,16,4,0,29,14,30,5,114
0,Sandovalina,0,2,0,5,5,9,3,0,9,7,15,2,59
0,Santa Adélia,11,13,2,3,4,23,1,0,26,22,45,1,104
0,Santa Albertina,0,3,0,1,3,7,0,0,8,1,7,1,34
0,Santa Bárbara d'Oeste,148,54,0,19,44,189,6,2,213,101,147,268,836
0,Santa Branca,10,20,2,4,5,35,7,0,39,16,51,4,150
0,Santa Clara d'Oeste,0,0,0,4,3,2,0,0,2,1,2,0,23
0,Santa Cruz da Conceição,3,0,0,0,0,5,0,0,7,3,10,4,41
0,Santa Cruz da Esperança,1,1,0,0,0,4,0,0,9,5,8,0,23
0,Santa Cruz das Palmeiras,83,17,2,8,13,45,3,6,52,57,101,13,281
0,Santa Cruz do Rio Pardo,41,47,6,3,14,70,19,11,92,68,138,8,492
0,Santa Ernestina,8,6,1,2,0,16,0,0,15,1,16,0,31
0,Santa Fé do Sul,20,21,0,9,7,71,1,6,93,46,72,5,465
0,Santa Gertrudes,27,7,0,6,16,27,2,0,39,16,43,29,147
0,Santa Isabel,2,22,1,11,23,102,11,0,137,67,204,45,413
0,Santa Lúcia,9,5,0,0,3,11,0,0,13,14,10,1,43
0,Santa Maria da Serra,3,1,0,0,0,6,0,0,9,11,17,12,27
0,Santa Mercedes,1,1,0,0,0,2,0,0,2,3,5,0,16
0,Santa Rita do Passa Quatro,84,27,0,2,16,43,0,0,48,33,43,21,353
0,Santa Rita d'Oeste,0,0,0,0,1,0,0,0,0,3,0,0,32
0,Santa Rosa do Viterbo,21,24,6,1,5,44,5,0,54,54,91,8,328
0,Santa Salete,0,0,0,0,0,1,1,0,1,0,1,0,6
0,Santana da Ponte Pensa,0,0,0,2,5,3,0,0,5,4,3,0,20
0,Santana de Parnaíba,49,59,8,14,42,135,0,0,169,68,203,284,724
0,Santo Anastácio,25,28,4,1,6,44,11,0,53,40,44,1,181
0,Santo André,54,245,7,96,325,1.073,234,21,1.36,401,1.432,2.351,4.443
0,Santo Antônio da Alegria,3,4,2,0,1,8,0,1,10,7,12,2,57
0,Santo Antônio de Posse,0,12,0,0,2,37,4,0,38,26,63,20,91
0,Santo Antônio do Aracanguá,2,1,1,1,1,6,0,0,6,3,9,0,52
0,Santo Antônio do Jardim,42,3,0,1,2,4,0,1,6,11,16,0,36
0,Santo Antônio do Pinhal,0,6,0,2,4,11,0,0,12,8,19,5,90
0,Santo Expedito,1,2,0,1,1,7,0,0,10,4,11,0,29
0,Santópolis do Aguapeí,1,0,0,2,6,7,1,0,7,5,12,2,53
0,Santos,425,453,65,46,194,1.075,264,209,1.285,529,1.59,644,4.17
0,São Bento do Sapucaí,9,2,2,2,2,8,0,0,11,4,12,6,104
0,São Bernardo do Campo,58,326,1,86,283,1.069,320,11,1.42,375,1.751,1.424,6.582
0,São Caetano do Sul,21,2,1,12,51,191,46,3,241,368,603,335,1.613
0,São Carlos,210,128,12,23,109,378,33,1,449,259,430,205,1.373
0,São Francisco,0,0,0,2,0,0,0,0,0,0,0,3,3
0,São João da Boa Vista,327,56,5,5,24,157,9,0,191,139,291,39,790
0,São João das Duas Pontes,1,1,0,5,2,2,0,0,3,3,2,0,30
0,São João de Iracema,0,0,2,3,5,4,0,0,7,2,6,0,22
0,São João do Pau d'Alho,0,0,0,0,0,1,0,0,1,5,6,0,28
0,São Joaquim da Barra,224,46,1,5,23,89,8,27,125,180,100,23,760
0,São José da Bela Vista,25,3,0,2,2,14,2,2,16,17,15,9,58
0,São José do Barreiro,4,3,0,1,4,5,1,2,6,5,10,0,69
0,São José do Rio Pardo,230,19,15,5,15,68,5,11,89,92,149,12,319
0,São José do Rio Preto,237,547,0,99,181,1.008,57,13,1.267,648,1.426,820,4.067
0,São José dos Campos,139,757,49,83,250,1.271,263,8,1.519,591,1.862,1.22,4.411
0,São Lourenço da Serra,1,2,0,0,0,5,0,0,6,9,14,18,75
0,São Luís do Paraitinga,19,1,1,3,4,9,0,0,9,7,16,6,74
0,São Manuel,21,61,0,11,27,100,1,0,138,143,100,13,470
0,São Miguel Arcanjo,27,19,0,8,15,46,10,1,63,39,46,15,252
0,São Paulo,1.476,5.572,299,1.517,5.884,20.746,2.175,289,27.336,8.294,25.135,30.513,94.042
0,São Pedro,19,27,1,6,16,68,17,8,95,61,126,14,248
0,São Pedro do Turvo,1,2,0,0,0,9,0,0,10,8,17,3,57
0,São Roque,30,25,0,15,30,190,6,2,234,114,348,74,480
0,São Sebastião,66,117,2,11,26,194,37,3,243,104,298,57,705
0,São Sebastião da Grama,5,7,0,1,5,14,0,0,18,26,39,6,91
0,São Simão,11,12,0,0,8,26,1,0,32,14,33,4,157
0,São Vicente,148,219,68,44,118,643,53,12,777,388,1.038,649,1.91
0,Sarapuí,6,4,0,2,4,9,2,1,9,8,14,3,61
0,Sarutaiá,1,0,1,1,2,6,0,0,9,6,14,3,48
0,Sebastianópolis do Sul,0,0,0,0,3,7,0,0,10,1,7,3,27
0,Serra Azul,50,14,0,0,4,14,1,0,19,10,16,11,116
0,Serra Negra,73,29,1,6,10,37,1,0,55,28,65,18,256
0,Serrana,26,70,10,3,10,86,39,1,101,39,126,60,330
0,Sertãozinho,82,157,0,28,58,306,33,2,365,118,306,171,894
0,Sete Barras,7,3,0,7,13,21,1,12,28,51,72,1,144
0,Severínia,26,20,2,3,11,32,4,0,39,30,32,2,80
0,Silveiras,6,1,0,1,1,9,0,0,11,6,15,4,36
0,Socorro,33,9,0,3,9,33,2,3,44,48,83,17,435
0,Sorocaba,190,617,29,93,239,1.319,191,67,1.648,478,2.122,894,3.568
0,Sud Mennucci,1,2,0,7,5,13,0,0,13,7,20,0,64
0,Sumaré,109,135,0,37,88,345,12,14,443,97,431,665,1.142
0,Suzanápolis,0,2,0,0,0,6,0,0,8,10,18,0,38
0,Suzano,14,255,0,46,111,432,60,54,539,259,691,380,2.011
0,Tabapuã,3,6,0,12,2,19,2,0,24,5,19,5,90
0,Tabatinga,10,9,0,1,5,21,0,0,33,15,21,7,82
0,Taboão da Serra,34,70,6,43,130,370,146,5,456,181,551,627,2.23
0,Taciba,3,0,0,10,2,5,0,0,5,4,9,5,64
0,Taguaí,8,2,1,6,3,10,0,2,13,30,41,0,111
0,Taiaçu,1,1,0,0,1,8,1,0,9,10,12,0,40
0,Taiúva,0,2,1,0,0,5,0,0,7,9,5,0,35
0,Tambaú,53,31,0,4,9,30,9,6,41,33,63,10,244
0,Tanabi,10,20,0,5,6,31,0,1,45,27,31,10,259
0,Tapiraí,7,2,0,10,30,19,0,1,23,13,36,4,74
0,Tapiratiba,17,4,1,0,1,9,0,1,10,28,36,4,128
0,Taquaral,2,1,0,0,0,4,0,0,4,1,4,0,24
0,Taquaritinga,25,140,0,21,12,166,119,0,235,127,169,9,599
0,Taquarituba,17,13,0,7,7,59,1,9,71,37,89,5,340
0,Taquarivaí,1,0,0,0,5,2,0,0,4,7,9,1,37
0,Tarabaí,4,4,1,7,0,8,0,0,8,11,19,1,56
0,Tarumã,21,15,0,0,3,23,11,0,26,15,23,6,142
0,Tatuí,47,226,2,23,49,291,59,4,361,94,365,88,971
0,Taubaté,91,433,12,38,84,606,213,14,704,512,1.118,349,3.367
0,Tejupá,0,0,0,0,3,5,0,0,5,16,21,1,31
0,Teodoro Sampaio,26,16,3,9,14,36,5,7,45,70,36,23,280
0,Terra Roxa,7,6,0,0,1,8,3,1,8,11,8,0,54
0,Tietê,58,34,0,4,10,154,3,0,154,79,228,31,605
0,Timburi,0,0,0,0,0,2,0,0,3,1,3,0,15
0,Torre de Pedra,0,0,0,0,1,1,0,0,1,0,1,0,9
0,Torrinha,3,0,0,2,5,11,2,0,13,5,16,4,49
0,Trabiju,2,0,0,0,0,2,0,0,3,1,2,0,6
0,Tremembé,47,37,58,8,14,87,1,3,109,42,129,36,313
0,Três Fronteiras,1,3,0,4,8,10,0,0,11,11,10,1,102
0,Tuiuti,1,0,0,1,2,4,0,0,5,4,6,6,38
0,Tupã,84,43,10,7,23,106,10,1,130,103,162,25,628
0,Tupi Paulista,7,13,0,1,1,30,4,0,47,22,53,2,239
0,Turiúba,0,0,0,0,1,1,0,0,1,2,3,1,11
0,Turmalina,0,0,0,0,0,0,0,0,0,0,0,1,12
0,Ubarana,8,3,0,3,3,7,5,0,8,6,7,2,88
0,Ubatuba,28,95,7,14,38,251,63,43,306,109,360,49,912
0,Ubirajara,1,1,3,0,1,5,2,4,5,6,11,0,38
0,Uchôa,7,8,0,2,11,12,0,0,19,7,13,1,44
0,União Paulista,1,0,0,1,1,1,0,0,1,3,1,1,7
0,Urânia,0,2,0,5,5,11,5,0,14,7,11,1,122
0,Uru,1,0,0,1,1,2,0,0,3,0,2,0,7
0,Urupês,9,7,0,5,5,12,1,0,15,16,22,6,100
0,Valentim Gentil,2,8,0,2,1,16,0,1,20,4,17,6,131
0,Valinhos,121,32,0,9,52,116,12,2,174,52,173,119,509
0,Valparaíso,48,57,8,9,14,50,2,8,65,33,83,3,427
0,Vargem,3,2,0,2,14,20,3,2,27,23,43,16,87
0,Vargem Grande do Sul,218,30,33,3,5,63,6,0,70,58,124,15,199
0,Vargem Grande Paulista,5,16,2,2,7,26,0,0,31,30,56,43,215
0,Várzea Paulista,42,64,0,5,33,91,33,2,116,60,151,94,592
0,Vera Cruz,0,7,2,1,2,18,2,0,23,5,21,2,124
0,Vinhedo,67,45,0,0,3,105,8,0,142,33,134,29,355
0,Viradouro,27,23,0,1,4,21,4,5,26,25,21,3,106
0,Vista Alegre do Alto,7,5,0,1,2,8,0,0,11,6,8,1,74
0,Vitória Brasil,0,0,0,0,0,1,0,0,1,3,2,0,12
0,Votorantim,110,64,1,14,33,196,0,0,198,65,263,104,593
0,Votuporanga,100,60,4,14,31,135,13,36,168,209,143,60,1.212
